,timestamp,value
138567,2025-06-06 00:00:00,0.0
138568,2025-06-06 00:00:02,6.3
138570,2025-06-06 00:00:05,27.1
138571,2025-06-06 00:00:14,29.1
138572,2025-06-06 00:00:15,81.6
138573,2025-06-06 00:00:19,24.0
138574,2025-06-06 00:00:27,20.8
138575,2025-06-06 00:00:31,68.8
138576,2025-06-06 00:00:42,53.7
138577,2025-06-06 00:00:43,40.0
138578,2025-06-06 00:00:51,0.0
138579,2025-06-06 00:00:53,31.5
138580,2025-06-06 00:01:00,40.2
138581,2025-06-06 00:01:01,3.3
138582,2025-06-06 00:01:12,43.6
138583,2025-06-06 00:01:14,46.1
138584,2025-06-06 00:01:24,0.0
138586,2025-06-06 00:01:38,0.3
138587,2025-06-06 00:01:40,0.0
138588,2025-06-06 00:01:44,13.8
138589,2025-06-06 00:01:46,10.7
138590,2025-06-06 00:01:48,33.4
138591,2025-06-06 00:01:50,57.0
138592,2025-06-06 00:02:04,29.3
138593,2025-06-06 00:02:11,49.2
138596,2025-06-06 00:02:21,93.9
138597,2025-06-06 00:02:23,79.1
138598,2025-06-06 00:02:32,7.5
138599,2025-06-06 00:02:33,48.6
138600,2025-06-06 00:02:35,74.9
138601,2025-06-06 00:02:38,48.5
138602,2025-06-06 00:02:44,80.2
138603,2025-06-06 00:02:45,85.1
138604,2025-06-06 00:02:46,19.1
138605,2025-06-06 00:02:50,85.9
138606,2025-06-06 00:02:51,65.4
138607,2025-06-06 00:02:52,0.0
138608,2025-06-06 00:02:53,21.8
138609,2025-06-06 00:02:55,45.4
138610,2025-06-06 00:02:58,77.9
138611,2025-06-06 00:03:00,40.5
138612,2025-06-06 00:03:05,32.3
138614,2025-06-06 00:03:09,90.8
138615,2025-06-06 00:03:18,65.4
138616,2025-06-06 00:03:20,41.6
138617,2025-06-06 00:03:22,72.7
138618,2025-06-06 00:03:23,44.8
138619,2025-06-06 00:03:24,33.7
138620,2025-06-06 00:03:26,43.2
138621,2025-06-06 00:03:28,67.6
138622,2025-06-06 00:03:29,20.4
138623,2025-06-06 00:03:32,8.9
138624,2025-06-06 00:03:34,70.7
138626,2025-06-06 00:03:39,26.7
138627,2025-06-06 00:03:40,99.9
138628,2025-06-06 00:03:41,84.7
138630,2025-06-06 00:03:45,94.6
138632,2025-06-06 00:03:52,3.7
138633,2025-06-06 00:03:55,4.1
138635,2025-06-06 00:04:02,82.1
138636,2025-06-06 00:04:03,32.4
138637,2025-06-06 00:04:04,65.3
138638,2025-06-06 00:04:07,94.0
138639,2025-06-06 00:04:08,42.0
138640,2025-06-06 00:04:10,88.3
138641,2025-06-06 00:04:14,88.1
138642,2025-06-06 00:04:17,35.2
138643,2025-06-06 00:04:23,39.5
138644,2025-06-06 00:04:26,38.1
138646,2025-06-06 00:04:32,78.3
138647,2025-06-06 00:04:35,0.0
138648,2025-06-06 00:04:36,88.8
138649,2025-06-06 00:04:40,99.5
138650,2025-06-06 00:04:46,0.0
138651,2025-06-06 00:04:47,87.7
138652,2025-06-06 00:04:50,16.4
138653,2025-06-06 00:04:55,59.1
138654,2025-06-06 00:04:56,22.7
138656,2025-06-06 00:05:12,31.5
138657,2025-06-06 00:05:17,77.5
138658,2025-06-06 00:05:19,3.0
138659,2025-06-06 00:05:22,76.3
138660,2025-06-06 00:05:30,90.7
