,timestamp,value
746411,2025-06-28 00:00:04,47.3
746412,2025-06-28 00:00:06,11.8
746413,2025-06-28 00:00:07,0.0
746414,2025-06-28 00:00:08,45.4
746415,2025-06-28 00:00:09,76.9
746416,2025-06-28 00:00:15,63.7
746417,2025-06-28 00:00:18,44.3
746418,2025-06-28 00:00:19,53.0
746419,2025-06-28 00:00:21,36.4
746420,2025-06-28 00:00:23,0.0
746422,2025-06-28 00:00:27,98.4
746423,2025-06-28 00:00:30,93.2
746424,2025-06-28 00:00:32,60.0
746425,2025-06-28 00:00:33,30.7
746426,2025-06-28 00:00:34,0.7
746428,2025-06-28 00:00:36,85.9
746430,2025-06-28 00:00:40,72.9
746431,2025-06-28 00:00:41,58.3
746433,2025-06-28 00:00:44,27.4
746434,2025-06-28 00:00:47,37.8
746435,2025-06-28 00:00:48,35.9
746436,2025-06-28 00:00:49,0.0
746438,2025-06-28 00:00:52,87.4
746439,2025-06-28 00:00:58,0.0
746440,2025-06-28 00:00:59,51.6
746441,2025-06-28 00:01:02,71.4
746442,2025-06-28 00:01:03,0.0
746443,2025-06-28 00:01:09,62.5
746444,2025-06-28 00:01:10,41.8
746445,2025-06-28 00:01:11,15.2
746446,2025-06-28 00:01:13,86.4
746447,2025-06-28 00:01:16,66.2
746448,2025-06-28 00:01:26,0.8
746449,2025-06-28 00:01:31,37.3
746451,2025-06-28 00:01:35,52.9
746453,2025-06-28 00:01:46,0.0
746454,2025-06-28 00:01:48,0.0
746455,2025-06-28 00:01:51,39.1
746456,2025-06-28 00:01:52,31.6
746457,2025-06-28 00:01:55,0.0
746458,2025-06-28 00:01:58,3.8
746459,2025-06-28 00:02:00,51.9
746460,2025-06-28 00:02:03,36.7
746461,2025-06-28 00:02:16,45.7
746463,2025-06-28 00:02:36,60.6
746465,2025-06-28 00:02:41,66.5
746466,2025-06-28 00:02:46,90.9
746467,2025-06-28 00:02:48,65.0
746469,2025-06-28 00:02:56,95.0
746470,2025-06-28 00:03:01,13.2
746471,2025-06-28 00:03:02,52.2
746472,2025-06-28 00:03:06,89.9
746473,2025-06-28 00:03:07,90.2
746474,2025-06-28 00:03:08,17.2
746475,2025-06-28 00:03:09,14.8
746476,2025-06-28 00:03:10,99.3
746477,2025-06-28 00:03:11,77.8
746478,2025-06-28 00:03:12,91.2
746481,2025-06-28 00:03:22,77.7
746483,2025-06-28 00:03:28,71.7
746484,2025-06-28 00:03:31,87.0
746485,2025-06-28 00:03:32,16.6
746487,2025-06-28 00:03:39,44.2
746488,2025-06-28 00:03:48,75.9
746489,2025-06-28 00:03:51,16.1
746490,2025-06-28 00:03:54,75.2
746491,2025-06-28 00:03:55,0.6
746492,2025-06-28 00:03:57,4429.6
746493,2025-06-28 00:04:03,22.4
746494,2025-06-28 00:04:05,60.4
746495,2025-06-28 00:04:07,45.9
746496,2025-06-28 00:04:12,52.2
746497,2025-06-28 00:04:14,0.0
746498,2025-06-28 00:04:20,40.0
746499,2025-06-28 00:04:24,94.3
746500,2025-06-28 00:04:25,0.0
746501,2025-06-28 00:04:26,48.5
746502,2025-06-28 00:04:28,52.5
746503,2025-06-28 00:04:31,75.5
746504,2025-06-28 00:04:35,63.6
746505,2025-06-28 00:04:36,79.8
746506,2025-06-28 00:04:37,9.4
746507,2025-06-28 00:04:38,0.0
746508,2025-06-28 00:04:42,67.6
746511,2025-06-28 00:04:52,37.7
746512,2025-06-28 00:04:54,85.0
746515,2025-06-28 00:05:08,92.1
746516,2025-06-28 00:05:10,74.1
746518,2025-06-28 00:05:15,31.4
746520,2025-06-28 00:05:26,81.7
746521,2025-06-28 00:05:31,34.7
746522,2025-06-28 00:05:34,77.9
746523,2025-06-28 00:05:35,27.3
746524,2025-06-28 00:05:37,51.7
746525,2025-06-28 00:05:39,79.4
746526,2025-06-28 00:05:41,42.6
746527,2025-06-28 00:05:51,0.0
746528,2025-06-28 00:05:55,90.9
746529,2025-06-28 00:05:56,18.6
746530,2025-06-28 00:06:00,37.3
746532,2025-06-28 00:06:05,36.5
746535,2025-06-28 00:06:09,57.7
746536,2025-06-28 00:06:11,0.0
746537,2025-06-28 00:06:13,9.5
746538,2025-06-28 00:06:17,25.2
746540,2025-06-28 00:06:25,86.9
746542,2025-06-28 00:06:28,0.0
746545,2025-06-28 00:06:36,18.4
746548,2025-06-28 00:06:44,51.2
746549,2025-06-28 00:06:47,96.2
746550,2025-06-28 00:06:50,56.4
746551,2025-06-28 00:06:55,28.6
746552,2025-06-28 00:06:56,0.0
746554,2025-06-28 00:07:01,0.0
746556,2025-06-28 00:07:04,51.7
746557,2025-06-28 00:07:07,82.4
746558,2025-06-28 00:07:09,52.7
746560,2025-06-28 00:07:18,9.9
746561,2025-06-28 00:07:19,70.1
746562,2025-06-28 00:07:24,72.0
746563,2025-06-28 00:07:25,6.0
746564,2025-06-28 00:07:31,67.7
746565,2025-06-28 00:07:36,21.3
746566,2025-06-28 00:07:44,0.0
746567,2025-06-28 00:07:50,43.9
746568,2025-06-28 00:07:51,0.0
746569,2025-06-28 00:07:53,54.7
746570,2025-06-28 00:07:57,0.0
746571,2025-06-28 00:07:59,8.9
746572,2025-06-28 00:08:00,78.8
746573,2025-06-28 00:08:06,81.4
746574,2025-06-28 00:08:07,87.2
746575,2025-06-28 00:08:09,29.7
746576,2025-06-28 00:08:10,51.6
746577,2025-06-28 00:08:13,79.0
746578,2025-06-28 00:08:15,46.2
746579,2025-06-28 00:08:16,97.7
746580,2025-06-28 00:08:17,88.7
746581,2025-06-28 00:08:18,67.8
746582,2025-06-28 00:08:20,25.9
746583,2025-06-28 00:08:22,95.3
746584,2025-06-28 00:08:23,0.0
746585,2025-06-28 00:08:28,78.2
746586,2025-06-28 00:08:30,22.9
746587,2025-06-28 00:08:33,74.675
746588,2025-06-28 00:08:35,21.8
746589,2025-06-28 00:08:37,88.6
746591,2025-06-28 00:08:40,14.4
746592,2025-06-28 00:08:41,83.4
746593,2025-06-28 00:08:44,22.1
746594,2025-06-28 00:08:45,58.7
746595,2025-06-28 00:08:46,99.4
746596,2025-06-28 00:08:48,80.6
746598,2025-06-28 00:08:57,34.9
746599,2025-06-28 00:08:58,0.0
746600,2025-06-28 00:09:00,73.8
746601,2025-06-28 00:09:07,2.7
746602,2025-06-28 00:09:13,0.0
746603,2025-06-28 00:09:16,75.8
746604,2025-06-28 00:09:19,15.5
746605,2025-06-28 00:09:23,4.2
746606,2025-06-28 00:09:28,0.0
746607,2025-06-28 00:09:33,18.5
746608,2025-06-28 00:09:36,84.1
746611,2025-06-28 00:09:51,37.4
746612,2025-06-28 00:09:55,5.0
746613,2025-06-28 00:09:56,4.4
746614,2025-06-28 00:09:57,61.2
746615,2025-06-28 00:10:01,19.4
746616,2025-06-28 00:10:03,4.4
746617,2025-06-28 00:10:04,88.7
746618,2025-06-28 00:10:06,43.6
746619,2025-06-28 00:10:07,74.3
746620,2025-06-28 00:10:10,98.3
746621,2025-06-28 00:10:15,47.8
746622,2025-06-28 00:10:20,26.7
746623,2025-06-28 00:10:24,58.4
746624,2025-06-28 00:10:38,8.7
746625,2025-06-28 00:10:40,22.6
746626,2025-06-28 00:10:48,80.1
746627,2025-06-28 00:10:49,73.0
746628,2025-06-28 00:10:50,72.3
746629,2025-06-28 00:10:51,80.6
746630,2025-06-28 00:10:55,54.7
746631,2025-06-28 00:11:16,29.0
746632,2025-06-28 00:11:17,53.9
746633,2025-06-28 00:11:29,87.7
746634,2025-06-28 00:11:33,75.0
746635,2025-06-28 00:11:34,75.7
746636,2025-06-28 00:11:37,0.0
746637,2025-06-28 00:11:38,52.7
746638,2025-06-28 00:11:44,25.7
746639,2025-06-28 00:11:51,66.0
746640,2025-06-28 00:11:57,75.7
746641,2025-06-28 00:12:00,3.1
746642,2025-06-28 00:12:01,78.9
746643,2025-06-28 00:12:02,0.0
746644,2025-06-28 00:12:04,60.7
746646,2025-06-28 00:12:08,75.0
746647,2025-06-28 00:12:11,47.9
746648,2025-06-28 00:12:13,11.8
746649,2025-06-28 00:12:22,26.1
746650,2025-06-28 00:12:24,1.8
746651,2025-06-28 00:12:25,25.5
746652,2025-06-28 00:12:26,88.7
746653,2025-06-28 00:12:29,22.9
746654,2025-06-28 00:12:32,84.6
746655,2025-06-28 00:12:34,82.0
746657,2025-06-28 00:12:46,20.6
746658,2025-06-28 00:12:49,71.1
746659,2025-06-28 00:12:59,16.2
746660,2025-06-28 00:13:01,12.4
746662,2025-06-28 00:13:12,42.4
746663,2025-06-28 00:13:16,88.4
746664,2025-06-28 00:13:17,60.0
746665,2025-06-28 00:13:23,94.1
746667,2025-06-28 00:13:27,59.3
746668,2025-06-28 00:13:31,13.4
746669,2025-06-28 00:13:33,90.3
746672,2025-06-28 00:13:43,2.3
746673,2025-06-28 00:13:44,82.7
746674,2025-06-28 00:13:51,0.4
746675,2025-06-28 00:13:58,68.4
746676,2025-06-28 00:14:06,96.4
746677,2025-06-28 00:14:07,57.5
746678,2025-06-28 00:14:18,99.6
746679,2025-06-28 00:14:21,9.4
746680,2025-06-28 00:14:23,48.6
746681,2025-06-28 00:14:27,54.4
746682,2025-06-28 00:14:28,61.8
746683,2025-06-28 00:14:29,52.3
746685,2025-06-28 00:14:34,91.5
746686,2025-06-28 00:14:35,34.4
746687,2025-06-28 00:14:40,67.3
746688,2025-06-28 00:14:45,57.6
746689,2025-06-28 00:14:47,77.1
746690,2025-06-28 00:14:48,29.2
746691,2025-06-28 00:14:49,0.0
746692,2025-06-28 00:14:50,16.2
746693,2025-06-28 00:14:52,0.0
746694,2025-06-28 00:14:53,90.0
746695,2025-06-28 00:14:57,42.3
746696,2025-06-28 00:15:00,31.7
746697,2025-06-28 00:15:02,60.3
746698,2025-06-28 00:15:04,32.6
746699,2025-06-28 00:15:07,80.8
746701,2025-06-28 00:15:14,8.7
746702,2025-06-28 00:15:17,49.4
746704,2025-06-28 00:15:25,91.7
746707,2025-06-28 00:15:40,16.5
746708,2025-06-28 00:15:41,55.9
746709,2025-06-28 00:15:42,0.0
746710,2025-06-28 00:15:46,22.9
746711,2025-06-28 00:15:47,2.0
746712,2025-06-28 00:15:51,0.0
746714,2025-06-28 00:15:55,33.6
746715,2025-06-28 00:15:56,80.1
746716,2025-06-28 00:16:00,78.0
746717,2025-06-28 00:16:01,55.8
746718,2025-06-28 00:16:03,888.3
746719,2025-06-28 00:16:04,39.4
746720,2025-06-28 00:16:05,96.8
746721,2025-06-28 00:16:13,11.3
746722,2025-06-28 00:16:14,78.8
746723,2025-06-28 00:16:18,4.2
746724,2025-06-28 00:16:19,68.6
746725,2025-06-28 00:16:23,67.0
746726,2025-06-28 00:16:24,35.8
746727,2025-06-28 00:16:26,76.4
746728,2025-06-28 00:16:34,47.1
746732,2025-06-28 00:16:41,24.5
746733,2025-06-28 00:16:43,83.9
746734,2025-06-28 00:16:44,28.3
746735,2025-06-28 00:16:45,86.6
746736,2025-06-28 00:16:46,19.3
746737,2025-06-28 00:16:48,9349.6
746738,2025-06-28 00:16:49,0.0
746739,2025-06-28 00:16:51,52.1
