,timestamp,value
55548,2025-06-03 00:00:02,74.2
55549,2025-06-03 00:00:04,3.5
55551,2025-06-03 00:00:06,34.7
55552,2025-06-03 00:00:09,0.0
55553,2025-06-03 00:00:10,98.7
55554,2025-06-03 00:00:16,61.2
55555,2025-06-03 00:00:18,0.0
55556,2025-06-03 00:00:19,64.0
55557,2025-06-03 00:00:21,33.7
55558,2025-06-03 00:00:24,87.2
55559,2025-06-03 00:00:26,67.3
55560,2025-06-03 00:00:28,97.0
55561,2025-06-03 00:00:29,38.4
55562,2025-06-03 00:00:30,29.7
55564,2025-06-03 00:00:32,0.0
55565,2025-06-03 00:00:33,73.3
55567,2025-06-03 00:00:36,86.6
55569,2025-06-03 00:00:38,19.1
55570,2025-06-03 00:00:39,85.5
55571,2025-06-03 00:00:40,33.2
55572,2025-06-03 00:00:46,94.3
55573,2025-06-03 00:00:49,0.3
55576,2025-06-03 00:00:54,31.4
55577,2025-06-03 00:01:06,56.4
55578,2025-06-03 00:01:10,78.4
55579,2025-06-03 00:01:16,10.4
55580,2025-06-03 00:01:18,8.6
55581,2025-06-03 00:01:19,0.0
55582,2025-06-03 00:01:20,52.3
55583,2025-06-03 00:01:23,68.7
55584,2025-06-03 00:01:26,15.5
55585,2025-06-03 00:01:27,16.2
55586,2025-06-03 00:01:35,94.8
55587,2025-06-03 00:01:37,0.0
55588,2025-06-03 00:01:42,67.9
55589,2025-06-03 00:01:43,0.0
55590,2025-06-03 00:01:47,52.6
55591,2025-06-03 00:01:48,92.6
55592,2025-06-03 00:01:51,16.7
55593,2025-06-03 00:01:55,0.0
55594,2025-06-03 00:01:56,88.0
55595,2025-06-03 00:02:03,25.7
55596,2025-06-03 00:02:04,32.8
55597,2025-06-03 00:02:08,18.7
55598,2025-06-03 00:02:12,48.1
55599,2025-06-03 00:02:13,71.0
55600,2025-06-03 00:02:16,11.2
55601,2025-06-03 00:02:20,71.3
55603,2025-06-03 00:02:24,7.2
55604,2025-06-03 00:02:28,10.8
55605,2025-06-03 00:02:41,74.0
55606,2025-06-03 00:02:45,72.7
55607,2025-06-03 00:02:48,70.2
55608,2025-06-03 00:02:49,26.5
55609,2025-06-03 00:02:51,57.5
55610,2025-06-03 00:02:54,7.9
55611,2025-06-03 00:02:56,24.4
55612,2025-06-03 00:02:57,12.0
55613,2025-06-03 00:03:00,92.3
55614,2025-06-03 00:03:04,86.8
55615,2025-06-03 00:03:05,86.7
55616,2025-06-03 00:03:07,0.0
55617,2025-06-03 00:03:08,18.1
55618,2025-06-03 00:03:09,44.8
55619,2025-06-03 00:03:10,2.4
55621,2025-06-03 00:03:16,91.4
55622,2025-06-03 00:03:20,8.4
55623,2025-06-03 00:03:22,10.9
55624,2025-06-03 00:03:23,38.4
55625,2025-06-03 00:03:26,97.1
55626,2025-06-03 00:03:29,0.0
55627,2025-06-03 00:03:30,0.0
55628,2025-06-03 00:03:35,12.3
55629,2025-06-03 00:03:38,92.5
55631,2025-06-03 00:03:43,78.0
55632,2025-06-03 00:03:46,37.6
55634,2025-06-03 00:03:49,5.7
55635,2025-06-03 00:03:52,85.9
55636,2025-06-03 00:03:58,6.2
55637,2025-06-03 00:03:59,4.2
55639,2025-06-03 00:04:06,82.7
55641,2025-06-03 00:04:12,7.9
55643,2025-06-03 00:04:19,98.9
55644,2025-06-03 00:04:20,33.9
55646,2025-06-03 00:04:26,42.9
55649,2025-06-03 00:04:36,54.7
55650,2025-06-03 00:04:44,48.1
55651,2025-06-03 00:04:45,98.6
55652,2025-06-03 00:04:49,56.5
55653,2025-06-03 00:04:51,98.3
55654,2025-06-03 00:04:54,59.6
55655,2025-06-03 00:04:58,83.0
55656,2025-06-03 00:05:00,63.6
55657,2025-06-03 00:05:06,3.5
55658,2025-06-03 00:05:07,76.9
55659,2025-06-03 00:05:12,60.0
55660,2025-06-03 00:05:13,0.0
55661,2025-06-03 00:05:16,66.9
55662,2025-06-03 00:05:21,32.9
55663,2025-06-03 00:05:22,55.5
55664,2025-06-03 00:05:25,50.1
55665,2025-06-03 00:05:26,60.7
55666,2025-06-03 00:05:31,51.8
55667,2025-06-03 00:05:33,65.6
55668,2025-06-03 00:05:40,87.3
55669,2025-06-03 00:05:42,43.7
55670,2025-06-03 00:05:43,43.7
55671,2025-06-03 00:05:44,69.4
55672,2025-06-03 00:05:47,96.0
55674,2025-06-03 00:05:51,58.6
55675,2025-06-03 00:05:53,58.0
55676,2025-06-03 00:05:56,40.1
55677,2025-06-03 00:06:00,61.0
55678,2025-06-03 00:06:03,73.6
55679,2025-06-03 00:06:04,50.8
55680,2025-06-03 00:06:09,98.8
55681,2025-06-03 00:06:10,61.3
55684,2025-06-03 00:06:20,17.2
55685,2025-06-03 00:06:22,78.9
55686,2025-06-03 00:06:23,58.9
55687,2025-06-03 00:06:24,80.2
55688,2025-06-03 00:06:26,51.2
55689,2025-06-03 00:06:27,69.9
55690,2025-06-03 00:06:39,79.4
55691,2025-06-03 00:06:44,15.7
55692,2025-06-03 00:06:45,21.6
55693,2025-06-03 00:06:47,0.0
55694,2025-06-03 00:06:49,91.2
55695,2025-06-03 00:06:51,16.8
55696,2025-06-03 00:06:54,12.1
55697,2025-06-03 00:06:55,75.2
55698,2025-06-03 00:06:56,59.6
55699,2025-06-03 00:06:59,31.6
55700,2025-06-03 00:07:01,90.2
55701,2025-06-03 00:07:02,98.3
55702,2025-06-03 00:07:03,40.4
55703,2025-06-03 00:07:07,42.2
55704,2025-06-03 00:07:08,10.3
55705,2025-06-03 00:07:09,26.8
55706,2025-06-03 00:07:16,79.2
55707,2025-06-03 00:07:22,28.5
55708,2025-06-03 00:07:26,0.0
55710,2025-06-03 00:07:34,51.5
55711,2025-06-03 00:07:35,22.1
55712,2025-06-03 00:07:36,41.9
55713,2025-06-03 00:07:39,43.3
55714,2025-06-03 00:07:41,59.8
55715,2025-06-03 00:07:43,51.8
55716,2025-06-03 00:07:48,45.0
55717,2025-06-03 00:07:54,63.9
55718,2025-06-03 00:07:55,0.0
55719,2025-06-03 00:07:56,94.5
55720,2025-06-03 00:07:59,32.5
55721,2025-06-03 00:08:03,39.7
55722,2025-06-03 00:08:09,5.5
55723,2025-06-03 00:08:15,15.3
55724,2025-06-03 00:08:16,94.8
55725,2025-06-03 00:08:17,93.3
55726,2025-06-03 00:08:19,80.0
55728,2025-06-03 00:08:21,7.7
55729,2025-06-03 00:08:24,23.8
55730,2025-06-03 00:08:27,56.9
55731,2025-06-03 00:08:30,37.3
55732,2025-06-03 00:08:36,63.7
55733,2025-06-03 00:08:39,48.4
55734,2025-06-03 00:08:41,38.4
55735,2025-06-03 00:08:44,5.2
55736,2025-06-03 00:08:45,0.0
55737,2025-06-03 00:08:46,81.6
55738,2025-06-03 00:08:48,87.4
55739,2025-06-03 00:08:49,61.7
55740,2025-06-03 00:08:57,56.5
55742,2025-06-03 00:09:01,98.9
55743,2025-06-03 00:09:08,54.3
55744,2025-06-03 00:09:10,71.3
55745,2025-06-03 00:09:15,84.5
55746,2025-06-03 00:09:18,44.0
55747,2025-06-03 00:09:19,21.2
55748,2025-06-03 00:09:21,37.0
55749,2025-06-03 00:09:23,31.1
55751,2025-06-03 00:09:27,50.8
55752,2025-06-03 00:09:29,67.5
55753,2025-06-03 00:09:32,67.8
55754,2025-06-03 00:09:33,0.0
55756,2025-06-03 00:09:41,19.8
55757,2025-06-03 00:09:42,7066.7
55758,2025-06-03 00:09:45,51.6
55759,2025-06-03 00:09:47,95.6
55760,2025-06-03 00:09:48,0.0
55761,2025-06-03 00:09:49,2.9
55762,2025-06-03 00:09:58,11.1
55763,2025-06-03 00:09:59,41.5
55764,2025-06-03 00:10:02,82.3
55765,2025-06-03 00:10:03,82.7
55766,2025-06-03 00:10:04,12.321
55767,2025-06-03 00:10:07,59.3
55768,2025-06-03 00:10:08,0.0
55769,2025-06-03 00:10:16,31.9
55772,2025-06-03 00:10:23,0.0
55773,2025-06-03 00:10:27,15.5
55774,2025-06-03 00:10:28,33.8
55775,2025-06-03 00:10:29,73.2
55776,2025-06-03 00:10:32,1.9
55777,2025-06-03 00:10:34,50.1
55778,2025-06-03 00:10:35,2.3
55779,2025-06-03 00:10:37,81.7
55780,2025-06-03 00:10:42,97.8
55782,2025-06-03 00:10:50,0.0
55783,2025-06-03 00:10:54,0.7
55785,2025-06-03 00:11:02,68.8
55786,2025-06-03 00:11:03,0.0
55787,2025-06-03 00:11:09,69.8
55788,2025-06-03 00:11:15,33.5
55789,2025-06-03 00:11:19,52.7
55790,2025-06-03 00:11:21,0.0
55791,2025-06-03 00:11:23,4.5
55792,2025-06-03 00:11:26,12.892
55793,2025-06-03 00:11:28,23.7
55795,2025-06-03 00:11:33,39.0
55796,2025-06-03 00:11:34,32.5
55797,2025-06-03 00:11:43,71.7
55798,2025-06-03 00:11:44,65.7
55799,2025-06-03 00:11:45,98.1
55800,2025-06-03 00:11:49,96.8
55801,2025-06-03 00:11:51,0.0
55802,2025-06-03 00:11:55,59.7
55804,2025-06-03 00:12:01,0.0
55805,2025-06-03 00:12:05,30.6
55806,2025-06-03 00:12:06,68.85
55807,2025-06-03 00:12:10,92.9
55808,2025-06-03 00:12:14,36.1
55809,2025-06-03 00:12:15,0.9
55810,2025-06-03 00:12:16,9.9
55811,2025-06-03 00:12:17,79.2
55812,2025-06-03 00:12:21,0.0
55813,2025-06-03 00:12:22,83.6
55814,2025-06-03 00:12:27,27.3
55815,2025-06-03 00:12:36,8.579
55817,2025-06-03 00:12:45,78.7
55822,2025-06-03 00:12:51,84.8
55823,2025-06-03 00:12:52,9.0
55824,2025-06-03 00:12:53,14.4
55825,2025-06-03 00:12:54,52.5
55826,2025-06-03 00:12:56,0.0
55827,2025-06-03 00:12:57,76.3
55828,2025-06-03 00:12:58,6.358
55829,2025-06-03 00:12:59,0.0
55830,2025-06-03 00:13:02,14.3
55831,2025-06-03 00:13:06,0.0
55832,2025-06-03 00:13:07,73.2
55833,2025-06-03 00:13:17,18.6
55834,2025-06-03 00:13:20,57.4
55835,2025-06-03 00:13:27,88.5
55836,2025-06-03 00:13:29,80.0
55837,2025-06-03 00:13:30,1.8
55838,2025-06-03 00:13:34,52.5
55840,2025-06-03 00:13:37,30.5
55842,2025-06-03 00:13:44,0.1
55843,2025-06-03 00:13:46,36.2
55844,2025-06-03 00:13:48,75.4
55845,2025-06-03 00:13:53,97.1
55846,2025-06-03 00:13:54,36.3
55847,2025-06-03 00:13:56,70.4
55848,2025-06-03 00:13:58,22.6
55849,2025-06-03 00:13:59,16.7
55851,2025-06-03 00:14:09,50.6
55852,2025-06-03 00:14:10,100.0
55853,2025-06-03 00:14:15,58.8
55854,2025-06-03 00:14:19,0.0
55856,2025-06-03 00:14:23,97.5
55857,2025-06-03 00:14:26,95.6
55858,2025-06-03 00:14:27,87.9
55859,2025-06-03 00:14:28,0.0
55860,2025-06-03 00:14:30,33.4
55862,2025-06-03 00:14:35,33.2
55863,2025-06-03 00:14:39,43.1
55864,2025-06-03 00:14:42,29.5
55865,2025-06-03 00:14:44,26.3
55866,2025-06-03 00:14:47,28.3
55867,2025-06-03 00:14:53,63.4
55868,2025-06-03 00:14:54,74.1
55869,2025-06-03 00:14:55,14.3
55871,2025-06-03 00:15:07,52.2
55872,2025-06-03 00:15:08,75.1
55873,2025-06-03 00:15:11,90.7
55874,2025-06-03 00:15:20,55.3
55875,2025-06-03 00:15:25,15.1
55876,2025-06-03 00:15:26,331.2
55877,2025-06-03 00:15:27,8.6
55878,2025-06-03 00:15:29,37.6
55879,2025-06-03 00:15:34,89.2
55880,2025-06-03 00:15:37,82.7
55881,2025-06-03 00:15:39,75.1
55882,2025-06-03 00:15:40,52.0
55883,2025-06-03 00:15:41,11.0
55884,2025-06-03 00:15:43,57.0
55885,2025-06-03 00:15:49,60.9
55887,2025-06-03 00:16:01,0.0
55888,2025-06-03 00:16:03,36.0
55889,2025-06-03 00:16:05,84.1
55890,2025-06-03 00:16:13,0.0
55891,2025-06-03 00:16:14,69.2
55893,2025-06-03 00:16:16,79.7
55894,2025-06-03 00:16:21,95.4
55896,2025-06-03 00:16:25,74.2
55897,2025-06-03 00:16:28,14.4
55899,2025-06-03 00:16:44,44.3
55900,2025-06-03 00:16:47,25.8
55901,2025-06-03 00:16:54,23.2
55902,2025-06-03 00:16:56,97.4
55904,2025-06-03 00:17:00,1674.8
55905,2025-06-03 00:17:01,60.0
55906,2025-06-03 00:17:06,10.7
55907,2025-06-03 00:17:10,25.7
55908,2025-06-03 00:17:15,48.1
55909,2025-06-03 00:17:19,14.9
55910,2025-06-03 00:17:23,76.9
55911,2025-06-03 00:17:26,14.7
55912,2025-06-03 00:17:27,23.4
55913,2025-06-03 00:17:36,54.9
55914,2025-06-03 00:17:38,61.2
55915,2025-06-03 00:17:39,60.3
55917,2025-06-03 00:17:42,0.0
55918,2025-06-03 00:17:49,81.1
55919,2025-06-03 00:17:51,93.3
55920,2025-06-03 00:17:52,0.0
55921,2025-06-03 00:17:56,89.4
55922,2025-06-03 00:17:58,0.0
55923,2025-06-03 00:18:02,0.0
55924,2025-06-03 00:18:06,30.5
55926,2025-06-03 00:18:13,12.2
55927,2025-06-03 00:18:38,17.6
55928,2025-06-03 00:18:41,54.4
55929,2025-06-03 00:18:42,84.2
55930,2025-06-03 00:18:43,61.1
55932,2025-06-03 00:18:52,13.2
55933,2025-06-03 00:18:53,31.3
55934,2025-06-03 00:18:54,82.9
55935,2025-06-03 00:19:06,94.2
55936,2025-06-03 00:19:09,24.7
55938,2025-06-03 00:19:13,18.8
55939,2025-06-03 00:19:17,56.8
55941,2025-06-03 00:19:24,53.8
