,timestamp,value
166189,2025-06-07 00:00:01,28.4
166190,2025-06-07 00:00:04,0.0
166191,2025-06-07 00:00:06,41.2
166192,2025-06-07 00:00:08,0.0
166193,2025-06-07 00:00:12,28.9
166194,2025-06-07 00:00:15,13.4
166195,2025-06-07 00:00:22,83.2
166196,2025-06-07 00:00:23,5.0
166197,2025-06-07 00:00:25,61.1
166198,2025-06-07 00:00:26,43.8
166199,2025-06-07 00:00:27,91.6
166200,2025-06-07 00:00:30,69.1
166201,2025-06-07 00:00:35,35.7
166202,2025-06-07 00:00:36,88.2
166203,2025-06-07 00:00:38,4.7
166204,2025-06-07 00:00:39,24.2
166207,2025-06-07 00:00:52,68.9
166208,2025-06-07 00:00:53,21.9
166209,2025-06-07 00:01:05,46.6
166210,2025-06-07 00:01:10,56.6
166212,2025-06-07 00:01:13,47.7
166213,2025-06-07 00:01:16,74.3
166214,2025-06-07 00:01:17,30.3
166215,2025-06-07 00:01:18,4.793
166217,2025-06-07 00:01:20,80.4
166219,2025-06-07 00:01:23,23.7
166220,2025-06-07 00:01:27,93.4
166221,2025-06-07 00:01:29,0.0
166222,2025-06-07 00:01:30,12.6
166223,2025-06-07 00:01:32,65.7
166224,2025-06-07 00:01:42,93.8
166225,2025-06-07 00:01:45,17.2
166226,2025-06-07 00:01:48,52.1
166228,2025-06-07 00:01:53,67.0
166229,2025-06-07 00:01:58,82.3
166232,2025-06-07 00:02:02,49.3
166233,2025-06-07 00:02:03,9.1
166234,2025-06-07 00:02:05,14.0
166235,2025-06-07 00:02:07,25.183
166237,2025-06-07 00:02:10,48.3
166238,2025-06-07 00:02:14,18.8
166239,2025-06-07 00:02:15,78.0
166240,2025-06-07 00:02:16,68.0
166241,2025-06-07 00:02:17,72.4
166242,2025-06-07 00:02:18,0.0
166243,2025-06-07 00:02:19,27.9
166244,2025-06-07 00:02:22,88.8
166245,2025-06-07 00:02:24,38.1
166246,2025-06-07 00:02:28,54.5
166247,2025-06-07 00:02:32,57.3
166248,2025-06-07 00:02:34,3.6
166249,2025-06-07 00:02:35,54.1
166250,2025-06-07 00:02:37,4.9
166251,2025-06-07 00:02:40,86.0
166252,2025-06-07 00:02:41,68.2
166253,2025-06-07 00:02:50,6863.1
166254,2025-06-07 00:02:51,96.91
166255,2025-06-07 00:02:54,53.9
166256,2025-06-07 00:02:58,39.6
166257,2025-06-07 00:03:00,7.6
166258,2025-06-07 00:03:01,90.7
166259,2025-06-07 00:03:04,44.6
166261,2025-06-07 00:03:16,82.3
166262,2025-06-07 00:03:21,93.1
166263,2025-06-07 00:03:28,0.0
166264,2025-06-07 00:03:29,84.1
166265,2025-06-07 00:03:30,86.4
166266,2025-06-07 00:03:32,95.9
166267,2025-06-07 00:03:33,98.9
166269,2025-06-07 00:03:36,98.9
166271,2025-06-07 00:03:40,0.0
166272,2025-06-07 00:03:42,70.0
166273,2025-06-07 00:03:43,0.0
166274,2025-06-07 00:03:49,5.5
166277,2025-06-07 00:03:57,11.7
166279,2025-06-07 00:04:00,5.7
166280,2025-06-07 00:04:02,78.2
166281,2025-06-07 00:04:05,89.8
166282,2025-06-07 00:04:06,43.5
166283,2025-06-07 00:04:07,21.4
166284,2025-06-07 00:04:09,0.0
166285,2025-06-07 00:04:15,96.6
166286,2025-06-07 00:04:16,97.5
166287,2025-06-07 00:04:30,72.9
166288,2025-06-07 00:04:31,51.0
166289,2025-06-07 00:04:32,38.9
166290,2025-06-07 00:04:37,94.9
166291,2025-06-07 00:04:42,72.7
166292,2025-06-07 00:04:46,49.4
166293,2025-06-07 00:04:51,42.0
166294,2025-06-07 00:04:53,98.8
166295,2025-06-07 00:04:56,99.9
166297,2025-06-07 00:05:00,60.0
166298,2025-06-07 00:05:13,56.1
166299,2025-06-07 00:05:15,86.7
166300,2025-06-07 00:05:19,7.9
166301,2025-06-07 00:05:20,4.6
166303,2025-06-07 00:05:24,70.5
166304,2025-06-07 00:05:26,90.2
166305,2025-06-07 00:05:33,1227.2
166306,2025-06-07 00:05:39,60.5
166307,2025-06-07 00:05:46,81.2
166308,2025-06-07 00:05:49,96.4
166310,2025-06-07 00:05:52,36.1
166311,2025-06-07 00:05:56,90.5
166312,2025-06-07 00:05:58,38.3
166313,2025-06-07 00:06:00,2.9
166315,2025-06-07 00:06:08,63.7
166316,2025-06-07 00:06:12,0.0
166317,2025-06-07 00:06:15,0.0
166318,2025-06-07 00:06:21,6.4
166319,2025-06-07 00:06:22,74.3
166320,2025-06-07 00:06:24,23.5
166321,2025-06-07 00:06:25,77.8
166322,2025-06-07 00:06:28,51.5
