,timestamp,value
276798,2025-06-11 00:00:06,45.6
276800,2025-06-11 00:00:11,0.9
276801,2025-06-11 00:00:16,70.9
276802,2025-06-11 00:00:19,0.0
276803,2025-06-11 00:00:20,27.2
276804,2025-06-11 00:00:23,60.2
276805,2025-06-11 00:00:25,90.7
276806,2025-06-11 00:00:28,43.9
276807,2025-06-11 00:00:31,82.7
276809,2025-06-11 00:00:35,30.4
276810,2025-06-11 00:00:40,26.0
276814,2025-06-11 00:00:47,22.5
276815,2025-06-11 00:00:48,89.7
276816,2025-06-11 00:00:49,40.8
276817,2025-06-11 00:00:58,6.9
276819,2025-06-11 00:01:01,17.1
276820,2025-06-11 00:01:03,62.4
276821,2025-06-11 00:01:04,0.0
276823,2025-06-11 00:01:08,87.756
276824,2025-06-11 00:01:13,91.6
276825,2025-06-11 00:01:15,0.0
276826,2025-06-11 00:01:16,68.3
276829,2025-06-11 00:01:24,58.2
276831,2025-06-11 00:01:34,13.3
276832,2025-06-11 00:01:36,33.5
276833,2025-06-11 00:01:42,13.7
276834,2025-06-11 00:01:43,68.7
276836,2025-06-11 00:01:50,92.2
276837,2025-06-11 00:01:54,69.8
276838,2025-06-11 00:01:56,88.0
276840,2025-06-11 00:02:02,0.0
276841,2025-06-11 00:02:09,31.9
276842,2025-06-11 00:02:14,60.119
276843,2025-06-11 00:02:16,24.8
276844,2025-06-11 00:02:25,92.6
276846,2025-06-11 00:02:36,65.7
276847,2025-06-11 00:02:43,0.0
276848,2025-06-11 00:02:46,5.9
276851,2025-06-11 00:02:59,37.5
276852,2025-06-11 00:03:03,6131.3
276853,2025-06-11 00:03:07,96.3
276854,2025-06-11 00:03:11,28.4
276855,2025-06-11 00:03:15,34.6
276856,2025-06-11 00:03:17,58.5
276857,2025-06-11 00:03:26,52.0
276858,2025-06-11 00:03:31,33.3
276859,2025-06-11 00:03:33,33.9
276860,2025-06-11 00:03:38,65.2
276861,2025-06-11 00:03:41,11.5
276862,2025-06-11 00:03:42,53.1
276863,2025-06-11 00:03:43,6.8
276864,2025-06-11 00:03:44,52.6
276865,2025-06-11 00:03:45,28.1
276866,2025-06-11 00:03:46,54.0
276869,2025-06-11 00:03:50,16.3
276870,2025-06-11 00:03:53,43.5
276871,2025-06-11 00:03:54,55.1
276873,2025-06-11 00:03:57,82.9
276874,2025-06-11 00:04:00,49.8
276875,2025-06-11 00:04:01,0.0
276876,2025-06-11 00:04:03,97.0
276877,2025-06-11 00:04:04,31.2
276878,2025-06-11 00:04:08,50.3
276879,2025-06-11 00:04:11,19.1
276880,2025-06-11 00:04:14,53.5
276881,2025-06-11 00:04:15,99.8
276882,2025-06-11 00:04:19,19.2
276883,2025-06-11 00:04:22,50.2
276886,2025-06-11 00:04:35,72.2
276887,2025-06-11 00:04:38,1.7
276891,2025-06-11 00:04:47,23.1
276893,2025-06-11 00:04:52,96.7
276895,2025-06-11 00:04:56,76.9
276896,2025-06-11 00:05:01,82.6
276898,2025-06-11 00:05:15,28.3
276899,2025-06-11 00:05:17,33.4
276900,2025-06-11 00:05:23,91.0
276901,2025-06-11 00:05:32,46.7
276902,2025-06-11 00:05:37,64.3
276903,2025-06-11 00:05:39,46.4
276904,2025-06-11 00:05:40,49.2
276907,2025-06-11 00:05:48,50.2
276909,2025-06-11 00:05:53,31.0
276910,2025-06-11 00:05:54,55.4
276911,2025-06-11 00:06:04,71.4
276913,2025-06-11 00:06:06,12.4
276915,2025-06-11 00:06:14,78.7
276917,2025-06-11 00:06:21,6.4
276918,2025-06-11 00:06:23,92.6
276919,2025-06-11 00:06:27,80.9
276920,2025-06-11 00:06:29,0.0
276921,2025-06-11 00:06:31,83.0
276922,2025-06-11 00:06:32,42.7
276923,2025-06-11 00:06:34,0.0
276924,2025-06-11 00:06:42,98.9
276925,2025-06-11 00:06:48,7.0
276927,2025-06-11 00:06:56,43.2
276930,2025-06-11 00:07:03,16.9
276931,2025-06-11 00:07:09,51.1
276932,2025-06-11 00:07:10,34.6
276933,2025-06-11 00:07:16,36.0
276934,2025-06-11 00:07:17,28.8
276935,2025-06-11 00:07:18,37.0
276936,2025-06-11 00:07:22,90.3
276937,2025-06-11 00:07:31,71.4
276938,2025-06-11 00:07:32,13.3
276939,2025-06-11 00:07:37,85.6
276940,2025-06-11 00:07:41,52.8
276941,2025-06-11 00:07:44,42.3
276942,2025-06-11 00:07:45,65.2
276943,2025-06-11 00:07:50,50.1
276945,2025-06-11 00:07:56,10.2
276946,2025-06-11 00:07:58,10.0
276947,2025-06-11 00:08:02,54.5
276948,2025-06-11 00:08:09,69.8
276949,2025-06-11 00:08:10,8070.2
276950,2025-06-11 00:08:12,93.5
276951,2025-06-11 00:08:21,92.1
276952,2025-06-11 00:08:31,59.0
276953,2025-06-11 00:08:34,17.7
276954,2025-06-11 00:08:36,23.6
276955,2025-06-11 00:08:37,11.6
276956,2025-06-11 00:08:38,2610.3
276957,2025-06-11 00:08:39,53.9
276958,2025-06-11 00:08:40,24.3
276959,2025-06-11 00:08:45,23.5
276960,2025-06-11 00:08:48,33.8
276961,2025-06-11 00:08:49,44.1
276962,2025-06-11 00:08:50,33.2
276963,2025-06-11 00:08:51,39.7
276964,2025-06-11 00:08:54,0.0
276965,2025-06-11 00:08:58,0.0
276966,2025-06-11 00:08:59,17.8
276967,2025-06-11 00:09:00,99.8
276970,2025-06-11 00:09:12,58.7
276972,2025-06-11 00:09:21,0.0
276973,2025-06-11 00:09:22,27.7
276974,2025-06-11 00:09:26,63.66
276976,2025-06-11 00:09:36,23.8
276977,2025-06-11 00:09:39,0.0
276978,2025-06-11 00:09:43,10.2
276979,2025-06-11 00:09:44,87.2
276980,2025-06-11 00:09:52,55.4
276981,2025-06-11 00:09:56,83.2
276982,2025-06-11 00:09:57,55.4
276983,2025-06-11 00:10:01,0.0
276984,2025-06-11 00:10:04,57.4
276985,2025-06-11 00:10:05,43.8
276988,2025-06-11 00:10:14,1.2
276989,2025-06-11 00:10:15,0.0
276990,2025-06-11 00:10:19,58.5
276991,2025-06-11 00:10:20,25.5
276992,2025-06-11 00:10:21,98.1
276993,2025-06-11 00:10:25,44.5
276994,2025-06-11 00:10:27,0.0
276995,2025-06-11 00:10:29,23.0
276996,2025-06-11 00:10:33,0.0
276998,2025-06-11 00:10:42,22.7
276999,2025-06-11 00:10:43,80.8
277000,2025-06-11 00:10:44,73.4
277001,2025-06-11 00:10:51,37.6
277002,2025-06-11 00:10:52,38.8
277003,2025-06-11 00:10:53,79.2
277004,2025-06-11 00:10:57,44.7
277005,2025-06-11 00:10:59,39.9
277007,2025-06-11 00:11:09,93.2
277008,2025-06-11 00:11:12,12.3
277009,2025-06-11 00:11:15,39.2
277010,2025-06-11 00:11:16,59.2
277011,2025-06-11 00:11:17,8.4
277012,2025-06-11 00:11:18,0.0
277013,2025-06-11 00:11:19,34.2
277014,2025-06-11 00:11:24,83.6
277016,2025-06-11 00:11:29,53.1
277017,2025-06-11 00:11:34,94.9
277018,2025-06-11 00:11:41,90.1
277019,2025-06-11 00:11:42,57.8
277020,2025-06-11 00:11:44,16.2
277021,2025-06-11 00:11:47,19.4
277022,2025-06-11 00:11:48,13.1
277023,2025-06-11 00:11:59,90.9
277024,2025-06-11 00:12:00,43.3
277025,2025-06-11 00:12:01,71.7
277026,2025-06-11 00:12:03,0.0
277028,2025-06-11 00:12:11,24.3
277030,2025-06-11 00:12:15,37.2
277031,2025-06-11 00:12:20,34.7
277032,2025-06-11 00:12:32,954.3
277033,2025-06-11 00:12:33,68.8
277034,2025-06-11 00:12:35,52.2
277035,2025-06-11 00:12:37,55.9
277036,2025-06-11 00:12:38,7.5
277037,2025-06-11 00:12:39,19.9
277038,2025-06-11 00:12:41,65.7
277040,2025-06-11 00:12:44,99.1
277041,2025-06-11 00:12:46,73.2
277042,2025-06-11 00:12:48,315.4
277043,2025-06-11 00:12:49,3.7
277045,2025-06-11 00:12:54,61.4
277046,2025-06-11 00:12:57,31.6
277047,2025-06-11 00:12:59,36.0
277048,2025-06-11 00:13:02,2.5
277049,2025-06-11 00:13:05,17.0
277051,2025-06-11 00:13:15,53.2
277052,2025-06-11 00:13:16,93.5
277056,2025-06-11 00:13:25,16.3
277057,2025-06-11 00:13:26,47.5
277058,2025-06-11 00:13:32,81.0
277059,2025-06-11 00:13:35,33.8
277060,2025-06-11 00:13:38,57.0
277061,2025-06-11 00:13:39,96.8
277063,2025-06-11 00:13:42,26.0
277065,2025-06-11 00:13:48,83.3
277067,2025-06-11 00:14:16,76.4
277069,2025-06-11 00:14:21,40.9
277070,2025-06-11 00:14:33,86.0
277071,2025-06-11 00:14:35,14.5
277072,2025-06-11 00:14:36,87.3
277073,2025-06-11 00:14:39,63.2
277074,2025-06-11 00:14:42,0.0
277075,2025-06-11 00:14:43,89.2
277076,2025-06-11 00:14:48,41.2
277077,2025-06-11 00:14:50,92.822
277078,2025-06-11 00:14:51,83.7
277079,2025-06-11 00:14:52,74.9
277080,2025-06-11 00:14:54,15.7
277081,2025-06-11 00:14:56,86.2
277082,2025-06-11 00:14:57,46.8
277083,2025-06-11 00:15:02,85.8
277084,2025-06-11 00:15:03,90.3
277086,2025-06-11 00:15:12,10.4
277087,2025-06-11 00:15:13,13.6
277088,2025-06-11 00:15:15,92.8
277089,2025-06-11 00:15:22,8.6
277091,2025-06-11 00:15:31,79.2
277092,2025-06-11 00:15:33,50.0
277093,2025-06-11 00:15:35,67.3
277094,2025-06-11 00:15:37,30.5
277095,2025-06-11 00:15:39,6.5
277097,2025-06-11 00:15:43,69.7
277098,2025-06-11 00:15:46,73.9
277099,2025-06-11 00:15:48,79.3
277100,2025-06-11 00:15:50,12.2
277101,2025-06-11 00:15:51,0.0
277102,2025-06-11 00:15:56,94.7
277104,2025-06-11 00:16:01,52.8
277105,2025-06-11 00:16:03,99.5
277106,2025-06-11 00:16:07,38.5
277108,2025-06-11 00:16:12,18.0
277109,2025-06-11 00:16:17,72.8
277110,2025-06-11 00:16:19,48.6
277111,2025-06-11 00:16:22,97.0
277112,2025-06-11 00:16:24,80.1
277113,2025-06-11 00:16:27,14.7
277114,2025-06-11 00:16:29,5.5
277115,2025-06-11 00:16:30,79.1
277116,2025-06-11 00:16:31,78.1
277117,2025-06-11 00:16:32,28.9
277118,2025-06-11 00:16:33,60.1
277119,2025-06-11 00:16:35,30.5
277121,2025-06-11 00:16:41,69.8
277122,2025-06-11 00:16:45,9.8
277123,2025-06-11 00:16:48,49.6
277124,2025-06-11 00:16:50,11.2
277125,2025-06-11 00:16:51,96.3
277126,2025-06-11 00:16:52,0.6
277128,2025-06-11 00:16:57,0.0
277130,2025-06-11 00:17:01,70.3
277131,2025-06-11 00:17:07,36.8
277132,2025-06-11 00:17:08,63.3
277133,2025-06-11 00:17:17,92.3
277134,2025-06-11 00:17:19,24.7
277135,2025-06-11 00:17:22,9.8
277136,2025-06-11 00:17:24,32.4
277137,2025-06-11 00:17:27,60.7
277138,2025-06-11 00:17:29,13.7
277139,2025-06-11 00:17:33,8.7
277140,2025-06-11 00:17:34,13.5
277141,2025-06-11 00:17:35,73.3
277142,2025-06-11 00:17:39,10.1
277143,2025-06-11 00:17:40,2.8
277144,2025-06-11 00:17:41,68.8
277145,2025-06-11 00:17:44,68.5
277146,2025-06-11 00:17:45,21.6
277147,2025-06-11 00:17:52,11.4
277148,2025-06-11 00:17:55,14.7
277149,2025-06-11 00:18:01,0.0
277151,2025-06-11 00:18:04,21.7
277152,2025-06-11 00:18:05,48.0
277154,2025-06-11 00:18:12,23.3
277155,2025-06-11 00:18:13,63.0
277157,2025-06-11 00:18:16,79.5
277159,2025-06-11 00:18:19,25.7
277160,2025-06-11 00:18:21,69.0
277161,2025-06-11 00:18:29,2.3
277162,2025-06-11 00:18:31,37.0
277163,2025-06-11 00:18:36,30.2
277164,2025-06-11 00:18:41,56.8
277165,2025-06-11 00:18:45,66.9
277166,2025-06-11 00:18:52,41.8
277169,2025-06-11 00:18:56,61.8
277171,2025-06-11 00:19:00,42.9
277172,2025-06-11 00:19:06,82.2
277173,2025-06-11 00:19:10,0.0
277174,2025-06-11 00:19:11,70.9
277175,2025-06-11 00:19:12,4546.7
277176,2025-06-11 00:19:15,0.0
277177,2025-06-11 00:19:28,35.3
277178,2025-06-11 00:19:31,87.6
277179,2025-06-11 00:19:32,80.5
277180,2025-06-11 00:19:38,28.9
277182,2025-06-11 00:19:48,73.3
277183,2025-06-11 00:19:50,48.7
277184,2025-06-11 00:19:51,0.0
277186,2025-06-11 00:19:54,28.8
277187,2025-06-11 00:20:03,63.9
277188,2025-06-11 00:20:10,68.1
277189,2025-06-11 00:20:14,0.0
277193,2025-06-11 00:20:24,40.6
277194,2025-06-11 00:20:25,40.3
277195,2025-06-11 00:20:26,83.6
277196,2025-06-11 00:20:27,66.0
277197,2025-06-11 00:20:30,56.0
277198,2025-06-11 00:20:31,10.9
277200,2025-06-11 00:20:40,75.5
277201,2025-06-11 00:20:41,70.4
277202,2025-06-11 00:20:47,52.0
277203,2025-06-11 00:20:49,98.4
277204,2025-06-11 00:20:55,8.5
277205,2025-06-11 00:20:57,98.2
277207,2025-06-11 00:21:02,30.6
277208,2025-06-11 00:21:04,95.1
277209,2025-06-11 00:21:09,95.1
277210,2025-06-11 00:21:12,93.8
277211,2025-06-11 00:21:13,82.9
277212,2025-06-11 00:21:15,56.6
277213,2025-06-11 00:21:19,14.0
277216,2025-06-11 00:21:23,33.6
277218,2025-06-11 00:21:28,95.1
277219,2025-06-11 00:21:41,12.0
277220,2025-06-11 00:21:44,36.5
277221,2025-06-11 00:21:48,69.435
277222,2025-06-11 00:21:51,44.5
277223,2025-06-11 00:21:54,15.8
277224,2025-06-11 00:22:00,32.4
277225,2025-06-11 00:22:01,38.7
277227,2025-06-11 00:22:11,61.4
277228,2025-06-11 00:22:13,6.4
277229,2025-06-11 00:22:14,24.5
277230,2025-06-11 00:22:18,3.9
277231,2025-06-11 00:22:20,92.5
277232,2025-06-11 00:22:21,0.0
277233,2025-06-11 00:22:22,23.5
277234,2025-06-11 00:22:23,11.7
277235,2025-06-11 00:22:25,24.5
277237,2025-06-11 00:22:36,11.8
277238,2025-06-11 00:22:43,98.7
277239,2025-06-11 00:22:45,19.9
277241,2025-06-11 00:22:51,43.5
277242,2025-06-11 00:22:54,0.0
277243,2025-06-11 00:22:57,0.0
277244,2025-06-11 00:23:01,77.6
277245,2025-06-11 00:23:07,61.4
277246,2025-06-11 00:23:08,8.4
277247,2025-06-11 00:23:09,62.5
277248,2025-06-11 00:23:16,0.0
277249,2025-06-11 00:23:17,35.3
277250,2025-06-11 00:23:24,20.2
277251,2025-06-11 00:23:25,69.0
277252,2025-06-11 00:23:31,40.0
277253,2025-06-11 00:23:34,96.0
277254,2025-06-11 00:23:35,36.8
277255,2025-06-11 00:23:37,6.8
277256,2025-06-11 00:23:40,67.4
277257,2025-06-11 00:23:41,63.2
277258,2025-06-11 00:23:42,6.6
277259,2025-06-11 00:23:47,38.4
277261,2025-06-11 00:23:52,3.7
277262,2025-06-11 00:23:53,86.2
277263,2025-06-11 00:23:55,0.0
277264,2025-06-11 00:23:58,59.1
277266,2025-06-11 00:24:03,75.7
277267,2025-06-11 00:24:04,69.2
277268,2025-06-11 00:24:05,95.3
277269,2025-06-11 00:24:06,94.4
277273,2025-06-11 00:24:15,80.7
277274,2025-06-11 00:24:16,40.6
277275,2025-06-11 00:24:25,4.4
277276,2025-06-11 00:24:26,3.7
277278,2025-06-11 00:24:34,64.5
277279,2025-06-11 00:24:41,42.4
277282,2025-06-11 00:24:51,55.9
277283,2025-06-11 00:24:52,91.8
277284,2025-06-11 00:24:56,40.6
277285,2025-06-11 00:24:59,53.6
277286,2025-06-11 00:25:03,0.0
277287,2025-06-11 00:25:08,34.8
277292,2025-06-11 00:25:30,3.7
277293,2025-06-11 00:25:31,59.1
277296,2025-06-11 00:25:36,96.4
277297,2025-06-11 00:25:37,94.1
277299,2025-06-11 00:25:41,17.6
277300,2025-06-11 00:25:45,86.3
277301,2025-06-11 00:25:46,95.0
277302,2025-06-11 00:25:50,9.2
277303,2025-06-11 00:25:53,15.2
277305,2025-06-11 00:26:01,89.8
277306,2025-06-11 00:26:02,9.8
277308,2025-06-11 00:26:08,22.3
277309,2025-06-11 00:26:13,71.5
277310,2025-06-11 00:26:19,54.1
277311,2025-06-11 00:26:26,90.6
277312,2025-06-11 00:26:31,66.0
277313,2025-06-11 00:26:36,72.7
277314,2025-06-11 00:26:41,38.2
277315,2025-06-11 00:26:42,91.4
277316,2025-06-11 00:26:43,11.1
277317,2025-06-11 00:26:44,0.0
277318,2025-06-11 00:26:49,2.1
277319,2025-06-11 00:26:50,0.0
277321,2025-06-11 00:26:55,90.6
277322,2025-06-11 00:26:57,15.9
277323,2025-06-11 00:26:58,70.0
277324,2025-06-11 00:27:02,0.0
277326,2025-06-11 00:27:07,99.7
277327,2025-06-11 00:27:11,28.5
277328,2025-06-11 00:27:14,0.0
277329,2025-06-11 00:27:15,84.6
277330,2025-06-11 00:27:16,34.6
277331,2025-06-11 00:27:18,16.3
277332,2025-06-11 00:27:21,3.6
277335,2025-06-11 00:27:25,97.3
277336,2025-06-11 00:27:28,75.6
277337,2025-06-11 00:27:29,36.5
277338,2025-06-11 00:27:34,5.4
277339,2025-06-11 00:27:35,70.5
277340,2025-06-11 00:27:37,18.9
277341,2025-06-11 00:27:39,14.2
277342,2025-06-11 00:27:42,55.5
277343,2025-06-11 00:27:43,41.8
277344,2025-06-11 00:27:49,0.0
277345,2025-06-11 00:27:50,29.9
277346,2025-06-11 00:27:52,20.8
277347,2025-06-11 00:27:54,18.4
277348,2025-06-11 00:28:02,27.3
277349,2025-06-11 00:28:03,87.6
277350,2025-06-11 00:28:06,70.8
277351,2025-06-11 00:28:07,99.8
277352,2025-06-11 00:28:09,39.0
277353,2025-06-11 00:28:11,77.6
277354,2025-06-11 00:28:15,67.4
277356,2025-06-11 00:28:25,8.0
277357,2025-06-11 00:28:30,97.4
277358,2025-06-11 00:28:36,52.8
277360,2025-06-11 00:28:38,63.4
277361,2025-06-11 00:28:40,16.7
277362,2025-06-11 00:28:46,8.6
277363,2025-06-11 00:28:47,0.0
277364,2025-06-11 00:29:02,61.6
277365,2025-06-11 00:29:04,82.4
277366,2025-06-11 00:29:05,23.3
277367,2025-06-11 00:29:09,4.3
277369,2025-06-11 00:29:12,17.7
277370,2025-06-11 00:29:16,15.0
277371,2025-06-11 00:29:19,24.7
277373,2025-06-11 00:29:26,64.4
277374,2025-06-11 00:29:27,5.6
277376,2025-06-11 00:29:30,0.0
277377,2025-06-11 00:29:31,2.7
277379,2025-06-11 00:29:36,14.7
277380,2025-06-11 00:29:41,58.4
277381,2025-06-11 00:29:43,65.5
277382,2025-06-11 00:29:46,8.4
277383,2025-06-11 00:29:55,52.9
277384,2025-06-11 00:30:01,9.6
277385,2025-06-11 00:30:03,14.9
277387,2025-06-11 00:30:11,0.0
277388,2025-06-11 00:30:12,79.3
277389,2025-06-11 00:30:15,75.8
277390,2025-06-11 00:30:16,2.5
277391,2025-06-11 00:30:18,49.0
277392,2025-06-11 00:30:25,18.8
277393,2025-06-11 00:30:29,842.8
277394,2025-06-11 00:30:31,11.3
277395,2025-06-11 00:30:36,50.8
277396,2025-06-11 00:30:37,97.8
277397,2025-06-11 00:30:41,43.5
277398,2025-06-11 00:30:42,82.4
277399,2025-06-11 00:30:43,25.8
277400,2025-06-11 00:30:45,0.0
277401,2025-06-11 00:30:47,94.3
277402,2025-06-11 00:30:48,0.0
277403,2025-06-11 00:30:49,11.61577
277404,2025-06-11 00:30:51,79.5
277405,2025-06-11 00:30:52,82.3
277408,2025-06-11 00:31:00,4.9
277409,2025-06-11 00:31:07,80.3
277410,2025-06-11 00:31:12,32.7
277412,2025-06-11 00:31:14,9.9
277413,2025-06-11 00:31:15,76.9
277414,2025-06-11 00:31:16,28.3
277415,2025-06-11 00:31:17,6.5
277416,2025-06-11 00:31:19,84.4
277417,2025-06-11 00:31:21,63.8
277418,2025-06-11 00:31:23,32.7
277419,2025-06-11 00:31:25,8.4
277420,2025-06-11 00:31:27,84.8
277421,2025-06-11 00:31:29,52.7
277422,2025-06-11 00:31:30,0.0
277424,2025-06-11 00:31:38,0.0
277425,2025-06-11 00:31:43,48.9
277426,2025-06-11 00:31:47,63.9
277427,2025-06-11 00:31:50,0.0
277428,2025-06-11 00:31:58,39.1
277429,2025-06-11 00:31:59,0.0
277430,2025-06-11 00:32:02,57.9
277431,2025-06-11 00:32:08,16.1
277433,2025-06-11 00:32:18,67.6
277434,2025-06-11 00:32:19,40.7
277435,2025-06-11 00:32:20,0.0
277436,2025-06-11 00:32:26,51.2
277437,2025-06-11 00:32:28,78.8
277438,2025-06-11 00:32:37,88.0
277439,2025-06-11 00:32:39,19.3
277440,2025-06-11 00:32:46,40.6
277441,2025-06-11 00:32:49,76.8
277442,2025-06-11 00:32:50,59.1
277443,2025-06-11 00:32:51,48.9
277445,2025-06-11 00:32:56,45.1
277447,2025-06-11 00:33:07,0.0
277448,2025-06-11 00:33:11,90.3
277449,2025-06-11 00:33:13,8.0
277450,2025-06-11 00:33:27,90.6
277451,2025-06-11 00:33:30,8.7
277452,2025-06-11 00:33:31,43.8
277453,2025-06-11 00:33:34,40.2
277454,2025-06-11 00:33:35,33.0
277456,2025-06-11 00:33:43,85.7
277457,2025-06-11 00:33:45,95.7
277459,2025-06-11 00:33:47,49.6
277460,2025-06-11 00:33:51,0.0
277463,2025-06-11 00:33:55,15.3
277464,2025-06-11 00:33:56,24.1
277465,2025-06-11 00:33:57,38.0
277466,2025-06-11 00:33:58,10.9
277469,2025-06-11 00:34:02,46.5
277470,2025-06-11 00:34:03,80.3
277471,2025-06-11 00:34:06,18.1
277472,2025-06-11 00:34:13,61.1
277473,2025-06-11 00:34:16,96.7
277475,2025-06-11 00:34:19,5.1
277476,2025-06-11 00:34:21,2.5
277478,2025-06-11 00:34:33,16.4
277479,2025-06-11 00:34:36,82.8
277480,2025-06-11 00:34:41,0.0
277481,2025-06-11 00:34:43,24.9
277482,2025-06-11 00:34:44,94.1
277483,2025-06-11 00:34:46,82.7
277485,2025-06-11 00:34:49,80.5
277486,2025-06-11 00:35:00,24.6
277487,2025-06-11 00:35:08,33.0
277489,2025-06-11 00:35:11,59.3
277490,2025-06-11 00:35:14,43.8
277492,2025-06-11 00:35:26,86.1
277493,2025-06-11 00:35:31,51.9
277494,2025-06-11 00:35:40,31.8
277495,2025-06-11 00:35:46,83.4
277496,2025-06-11 00:35:48,10.2
277497,2025-06-11 00:35:50,47.7
277498,2025-06-11 00:35:51,94.0
277499,2025-06-11 00:35:53,60.8
277500,2025-06-11 00:35:54,9.9
277501,2025-06-11 00:35:57,25.3
277502,2025-06-11 00:35:58,17.7
277503,2025-06-11 00:36:00,1.7
277504,2025-06-11 00:36:01,17.6
277506,2025-06-11 00:36:12,86.3
277507,2025-06-11 00:36:17,7.8
277508,2025-06-11 00:36:21,1.6
277509,2025-06-11 00:36:26,71.7
277510,2025-06-11 00:36:31,11.2
277512,2025-06-11 00:36:35,27.1
277513,2025-06-11 00:36:36,44.5
277514,2025-06-11 00:36:38,38.0
277515,2025-06-11 00:36:39,0.0
277517,2025-06-11 00:36:56,36.5
277518,2025-06-11 00:37:00,74.8
277519,2025-06-11 00:37:02,6.5
277520,2025-06-11 00:37:04,30.7
277521,2025-06-11 00:37:07,83.1
277522,2025-06-11 00:37:14,53.0
277523,2025-06-11 00:37:18,0.0
277524,2025-06-11 00:37:21,2.0
277525,2025-06-11 00:37:22,8.9
277526,2025-06-11 00:37:25,86.4
277528,2025-06-11 00:37:31,77.4
277529,2025-06-11 00:37:36,71.0
277530,2025-06-11 00:37:44,14.8
277531,2025-06-11 00:37:45,60.1
