,timestamp,value
497658,2025-06-19 00:00:00,38.9
497659,2025-06-19 00:00:05,94.825
497660,2025-06-19 00:00:07,17.5
497661,2025-06-19 00:00:08,55.5
497662,2025-06-19 00:00:13,0.0
497663,2025-06-19 00:00:15,57.67
497664,2025-06-19 00:00:23,36.0
497665,2025-06-19 00:00:31,23.4
497666,2025-06-19 00:00:32,4.7
497668,2025-06-19 00:00:36,38.8
497669,2025-06-19 00:00:38,47.0
497670,2025-06-19 00:00:42,5.3
497671,2025-06-19 00:00:44,48.2
497672,2025-06-19 00:00:46,81.7
497673,2025-06-19 00:00:48,3.2
497675,2025-06-19 00:00:53,30.3
497676,2025-06-19 00:00:55,59.3
497677,2025-06-19 00:00:56,99.5
497678,2025-06-19 00:01:06,0.0
497679,2025-06-19 00:01:10,3.0
497680,2025-06-19 00:01:11,96.1
497681,2025-06-19 00:01:12,15.8
497683,2025-06-19 00:01:19,62.9
497684,2025-06-19 00:01:24,12.6
497685,2025-06-19 00:01:25,32.9
497686,2025-06-19 00:01:26,41.0
497687,2025-06-19 00:01:34,29.8
497691,2025-06-19 00:01:51,94.8
497692,2025-06-19 00:01:53,95.6
497695,2025-06-19 00:02:02,90.6
497696,2025-06-19 00:02:03,82.9
497697,2025-06-19 00:02:07,40.7
497698,2025-06-19 00:02:15,74.5
497701,2025-06-19 00:02:26,56.984
497702,2025-06-19 00:02:27,69.6
497703,2025-06-19 00:02:31,26.8
497704,2025-06-19 00:02:40,81.5
497705,2025-06-19 00:02:43,87.3
497707,2025-06-19 00:02:45,28.0
497708,2025-06-19 00:02:51,36.6
497709,2025-06-19 00:02:54,0.0
497710,2025-06-19 00:02:55,24.7
497711,2025-06-19 00:02:56,1.7
497712,2025-06-19 00:02:59,92.1
497713,2025-06-19 00:03:06,24.2
497715,2025-06-19 00:03:08,88.9
497716,2025-06-19 00:03:13,30.2
497717,2025-06-19 00:03:16,93.687
497718,2025-06-19 00:03:17,46.0
497719,2025-06-19 00:03:18,0.0
497720,2025-06-19 00:03:21,63.182
497721,2025-06-19 00:03:22,76.9
497724,2025-06-19 00:03:31,89.9
497726,2025-06-19 00:03:45,10.4
497727,2025-06-19 00:03:47,0.0
497728,2025-06-19 00:03:48,97.0
497729,2025-06-19 00:03:51,95.1
497730,2025-06-19 00:03:52,83.4
497731,2025-06-19 00:03:59,96.6
497733,2025-06-19 00:04:03,37.1
497734,2025-06-19 00:04:04,32.0
497735,2025-06-19 00:04:05,86.3
497736,2025-06-19 00:04:15,90.1
497737,2025-06-19 00:04:16,72.7
497738,2025-06-19 00:04:18,16.8
497739,2025-06-19 00:04:19,3.3
497740,2025-06-19 00:04:22,75.1
497741,2025-06-19 00:04:23,40.8
497742,2025-06-19 00:04:29,65.4
497743,2025-06-19 00:04:33,60.0
497744,2025-06-19 00:04:42,41.2
497745,2025-06-19 00:04:44,29.2
497746,2025-06-19 00:04:47,39.2
497747,2025-06-19 00:04:48,21.9
497749,2025-06-19 00:04:52,0.0
497750,2025-06-19 00:04:53,68.3
497751,2025-06-19 00:05:05,54.9
497752,2025-06-19 00:05:08,6.2
497753,2025-06-19 00:05:11,34.7
497754,2025-06-19 00:05:12,0.824
497756,2025-06-19 00:05:19,59.9
497758,2025-06-19 00:05:25,3984.9
497759,2025-06-19 00:05:27,67.9
497760,2025-06-19 00:05:39,23.9
497761,2025-06-19 00:05:40,58.1
497762,2025-06-19 00:05:43,55.4
497763,2025-06-19 00:05:46,30.4
497764,2025-06-19 00:05:49,1475.4
497766,2025-06-19 00:05:54,89.7
497768,2025-06-19 00:05:57,97.4
497769,2025-06-19 00:05:58,76.5
497771,2025-06-19 00:06:00,95.8
497772,2025-06-19 00:06:04,38.6
497773,2025-06-19 00:06:06,0.0
