,timestamp,value
802073,2025-06-30 00:00:03,87.8
802074,2025-06-30 00:00:06,51.6
802075,2025-06-30 00:00:08,50.0
802076,2025-06-30 00:00:15,4.5
802077,2025-06-30 00:00:17,31.4
802078,2025-06-30 00:00:26,65.9
802079,2025-06-30 00:00:31,0.0
802080,2025-06-30 00:00:32,0.0
802081,2025-06-30 00:00:33,69.0
802082,2025-06-30 00:00:37,99.7
802083,2025-06-30 00:00:38,89.4
802084,2025-06-30 00:00:39,39.7
802085,2025-06-30 00:00:40,28.6
802088,2025-06-30 00:00:46,45.2
802089,2025-06-30 00:00:47,73.3
802090,2025-06-30 00:00:55,0.0
802092,2025-06-30 00:00:57,81.9
802094,2025-06-30 00:01:08,24.5
802095,2025-06-30 00:01:12,9.4
802096,2025-06-30 00:01:16,28.3
802097,2025-06-30 00:01:20,91.9
802098,2025-06-30 00:01:26,38.4
802099,2025-06-30 00:01:27,43.3
802100,2025-06-30 00:01:36,92.5
802101,2025-06-30 00:01:37,78.8
802102,2025-06-30 00:01:38,20.8
802103,2025-06-30 00:01:39,96.8
802104,2025-06-30 00:01:40,0.5
802106,2025-06-30 00:01:45,91.0
802107,2025-06-30 00:01:46,50.7
802108,2025-06-30 00:01:52,95.8
802110,2025-06-30 00:01:55,90.5
802111,2025-06-30 00:01:56,15.0
802113,2025-06-30 00:02:05,85.2
802114,2025-06-30 00:02:06,22.8
802115,2025-06-30 00:02:13,0.0
802117,2025-06-30 00:02:21,33.6
802118,2025-06-30 00:02:25,13.9
802119,2025-06-30 00:02:28,29.4
802120,2025-06-30 00:02:31,71.9
802121,2025-06-30 00:02:32,80.7
802122,2025-06-30 00:02:34,34.9
802123,2025-06-30 00:02:35,71.9
802124,2025-06-30 00:02:37,32.744
802125,2025-06-30 00:02:38,65.7
802127,2025-06-30 00:02:44,23.0
802128,2025-06-30 00:02:49,79.1
802129,2025-06-30 00:02:50,67.7
802130,2025-06-30 00:02:51,71.1
802131,2025-06-30 00:02:55,43.6
802133,2025-06-30 00:03:07,37.574
802134,2025-06-30 00:03:10,37.3
802135,2025-06-30 00:03:12,65.5
802136,2025-06-30 00:03:15,39.3
802137,2025-06-30 00:03:20,7946.9
802138,2025-06-30 00:03:23,14.2
802141,2025-06-30 00:03:29,78.1
802142,2025-06-30 00:03:30,12.7
802144,2025-06-30 00:03:44,13.2
802146,2025-06-30 00:03:58,43.6
802147,2025-06-30 00:03:59,27.2
802148,2025-06-30 00:04:01,59.9
802149,2025-06-30 00:04:02,37.4
802151,2025-06-30 00:04:06,9.2
802152,2025-06-30 00:04:12,69.4
802153,2025-06-30 00:04:13,11.0
802155,2025-06-30 00:04:19,53.8
802156,2025-06-30 00:04:20,48.6
802157,2025-06-30 00:04:22,0.0
802158,2025-06-30 00:04:23,71.4
802160,2025-06-30 00:04:27,87.44
802161,2025-06-30 00:04:29,34.8
802162,2025-06-30 00:04:30,26.5
802163,2025-06-30 00:04:31,47.7
802164,2025-06-30 00:04:39,57.9
802166,2025-06-30 00:04:53,92.2
802167,2025-06-30 00:04:55,5.0
802168,2025-06-30 00:04:57,65.2
802169,2025-06-30 00:05:01,7.8
802170,2025-06-30 00:05:03,0.0
802171,2025-06-30 00:05:05,14.2
802172,2025-06-30 00:05:06,92.2
802173,2025-06-30 00:05:08,86.9
802175,2025-06-30 00:05:11,82.1
802176,2025-06-30 00:05:12,33.9
802177,2025-06-30 00:05:19,14.6
802178,2025-06-30 00:05:21,49.0
802179,2025-06-30 00:05:24,3.0
802180,2025-06-30 00:05:31,0.8
802182,2025-06-30 00:05:37,9738.5
802184,2025-06-30 00:05:42,47.2
802185,2025-06-30 00:05:43,1015.4
802187,2025-06-30 00:05:54,6.5
802188,2025-06-30 00:05:58,28.792
802189,2025-06-30 00:06:02,87.3
802190,2025-06-30 00:06:08,21.314
802191,2025-06-30 00:06:19,96.4
802192,2025-06-30 00:06:25,44.1
802193,2025-06-30 00:06:27,494668.5
802194,2025-06-30 00:06:28,0.0
802196,2025-06-30 00:06:39,74.2
802197,2025-06-30 00:06:43,7.2
802199,2025-06-30 00:06:47,25.3
802200,2025-06-30 00:06:55,11.6
802201,2025-06-30 00:06:59,87.9
802203,2025-06-30 00:07:02,0.8
802204,2025-06-30 00:07:03,0.0
802206,2025-06-30 00:07:14,93.5
802207,2025-06-30 00:07:19,2091.3
802208,2025-06-30 00:07:24,91.1
802209,2025-06-30 00:07:26,17.9
802210,2025-06-30 00:07:31,28.1
802212,2025-06-30 00:07:39,0.0
802213,2025-06-30 00:07:42,17.3
802214,2025-06-30 00:07:45,95.6
802215,2025-06-30 00:07:46,0.0
802216,2025-06-30 00:07:50,10.6
802217,2025-06-30 00:07:52,98.1
802218,2025-06-30 00:07:53,26.8
802219,2025-06-30 00:07:59,94.2
802220,2025-06-30 00:08:00,39.7
802221,2025-06-30 00:08:02,70.1
802222,2025-06-30 00:08:03,80.5
802223,2025-06-30 00:08:06,44.1
802224,2025-06-30 00:08:09,0.0
802225,2025-06-30 00:08:14,0.0
802226,2025-06-30 00:08:16,77.9
802228,2025-06-30 00:08:23,33.0
802229,2025-06-30 00:08:26,0.0
802230,2025-06-30 00:08:28,79.0
802231,2025-06-30 00:08:33,57.4
802232,2025-06-30 00:08:34,2.5
802233,2025-06-30 00:08:42,69.4
802234,2025-06-30 00:08:44,8051.4
802235,2025-06-30 00:08:49,10.4
802236,2025-06-30 00:08:54,11.6
802237,2025-06-30 00:08:59,66.6
802238,2025-06-30 00:09:03,41.7
802239,2025-06-30 00:09:10,5.9
802240,2025-06-30 00:09:13,68.8
802241,2025-06-30 00:09:14,0.0
802242,2025-06-30 00:09:19,70.7
802243,2025-06-30 00:09:24,40.4
802244,2025-06-30 00:09:32,0.0
802248,2025-06-30 00:09:37,48.3
802249,2025-06-30 00:09:45,32.0
802250,2025-06-30 00:09:48,8.6
802251,2025-06-30 00:09:52,81.1
802252,2025-06-30 00:09:53,34.0
802253,2025-06-30 00:09:57,1.8
802254,2025-06-30 00:09:58,29.6
802256,2025-06-30 00:10:15,47.7
802258,2025-06-30 00:10:25,88.6
802259,2025-06-30 00:10:30,16.5
802260,2025-06-30 00:10:39,75.0
802261,2025-06-30 00:10:47,27.5
802262,2025-06-30 00:10:57,0.0
802263,2025-06-30 00:11:02,830.4
802264,2025-06-30 00:11:07,9.2
802265,2025-06-30 00:11:08,7.9
802267,2025-06-30 00:11:12,48.2
802268,2025-06-30 00:11:17,91.6
802269,2025-06-30 00:11:24,59.3
802270,2025-06-30 00:11:26,34.6
802272,2025-06-30 00:11:29,25.3
802273,2025-06-30 00:11:30,25.3
802274,2025-06-30 00:11:33,80.8
802276,2025-06-30 00:11:36,12.6
802277,2025-06-30 00:11:39,16.6
802278,2025-06-30 00:11:40,34.4
802279,2025-06-30 00:11:42,0.0
802280,2025-06-30 00:11:45,6.3
802281,2025-06-30 00:11:52,82.442
802282,2025-06-30 00:11:57,9.6
802283,2025-06-30 00:12:01,57.1
802285,2025-06-30 00:12:14,36.0
802286,2025-06-30 00:12:18,17.3
802287,2025-06-30 00:12:22,88.3
802288,2025-06-30 00:12:23,4475.5
802289,2025-06-30 00:12:28,80.2
802290,2025-06-30 00:12:29,1.0
802291,2025-06-30 00:12:30,29.0
802292,2025-06-30 00:12:31,3596.8
802293,2025-06-30 00:12:32,80.2
802294,2025-06-30 00:12:34,52.2
802296,2025-06-30 00:12:37,0.0
802299,2025-06-30 00:12:50,57.2
802301,2025-06-30 00:12:56,88.8
802302,2025-06-30 00:12:59,94.5
802303,2025-06-30 00:13:00,23.7
802306,2025-06-30 00:13:09,10.4
802307,2025-06-30 00:13:11,1.3
802309,2025-06-30 00:13:25,23.8
802310,2025-06-30 00:13:26,95.6
802311,2025-06-30 00:13:27,52.9
802314,2025-06-30 00:13:32,41.1
802315,2025-06-30 00:13:43,0.0
802316,2025-06-30 00:13:45,22.9
802317,2025-06-30 00:13:48,64.0
802320,2025-06-30 00:14:00,0.0
802321,2025-06-30 00:14:01,22.8
802322,2025-06-30 00:14:02,92.8
802323,2025-06-30 00:14:03,57.0
802324,2025-06-30 00:14:04,86.3
802325,2025-06-30 00:14:07,32.6
802326,2025-06-30 00:14:11,36.7
802327,2025-06-30 00:14:17,38.3
802328,2025-06-30 00:14:20,56.7
802329,2025-06-30 00:14:21,72.6
802331,2025-06-30 00:14:34,68.1
802332,2025-06-30 00:14:38,32.3
802333,2025-06-30 00:14:39,27.3
802335,2025-06-30 00:14:45,83.6
802336,2025-06-30 00:14:50,41.9
802337,2025-06-30 00:14:51,27.0
802338,2025-06-30 00:14:52,18.2
802340,2025-06-30 00:14:54,0.0
802341,2025-06-30 00:14:59,41.2
802342,2025-06-30 00:15:02,22.2
802343,2025-06-30 00:15:07,12.7
802344,2025-06-30 00:15:08,93.1
802345,2025-06-30 00:15:09,0.0
802346,2025-06-30 00:15:10,0.0
802347,2025-06-30 00:15:14,76.4
802349,2025-06-30 00:15:19,46.1
802351,2025-06-30 00:15:24,63.0
802352,2025-06-30 00:15:25,2.2
802353,2025-06-30 00:15:27,97.8
802354,2025-06-30 00:15:32,92.7
802355,2025-06-30 00:15:33,89.4
802356,2025-06-30 00:15:34,75.9
802357,2025-06-30 00:15:37,29.9
802358,2025-06-30 00:15:39,62.7
802359,2025-06-30 00:15:43,9149.3
802360,2025-06-30 00:15:44,81.3
802361,2025-06-30 00:15:51,62.0
802362,2025-06-30 00:15:52,13.1
802363,2025-06-30 00:16:05,43.8
802365,2025-06-30 00:16:08,16.2
802366,2025-06-30 00:16:12,57.2
802368,2025-06-30 00:16:16,7337.7
802369,2025-06-30 00:16:17,33.0
802371,2025-06-30 00:16:22,0.0
802372,2025-06-30 00:16:27,98.5
802373,2025-06-30 00:16:32,4.7
802374,2025-06-30 00:16:35,74.5
802376,2025-06-30 00:16:41,51.5
802377,2025-06-30 00:16:44,52.6
802378,2025-06-30 00:16:50,6.8
802379,2025-06-30 00:16:51,28.0
802380,2025-06-30 00:16:53,26.3
802381,2025-06-30 00:16:55,2.3
802382,2025-06-30 00:16:58,56.1
802385,2025-06-30 00:17:08,84.5
802386,2025-06-30 00:17:10,6.2
802387,2025-06-30 00:17:11,11.2
802388,2025-06-30 00:17:12,66.0
802389,2025-06-30 00:17:19,65.3
802390,2025-06-30 00:17:20,80.7
802392,2025-06-30 00:17:24,24.3
802393,2025-06-30 00:17:28,53.1
802394,2025-06-30 00:17:30,12.4
802396,2025-06-30 00:17:34,98.1
802397,2025-06-30 00:17:35,56.9
802398,2025-06-30 00:17:37,84.756
802399,2025-06-30 00:17:38,96.3
802400,2025-06-30 00:17:39,22.8
802401,2025-06-30 00:17:41,20.2
802402,2025-06-30 00:17:43,99.6
802403,2025-06-30 00:17:44,36.3
802404,2025-06-30 00:17:45,19.2
802406,2025-06-30 00:17:48,67.5
802407,2025-06-30 00:17:50,87.7
802408,2025-06-30 00:17:51,12.4
802409,2025-06-30 00:17:53,8.6
802410,2025-06-30 00:17:58,25.6
802412,2025-06-30 00:18:22,0.0
802413,2025-06-30 00:18:25,3.0
802414,2025-06-30 00:18:29,57.6
802415,2025-06-30 00:18:31,0.0
802416,2025-06-30 00:18:37,77.5
802417,2025-06-30 00:18:40,0.0
802418,2025-06-30 00:18:41,69.5
802419,2025-06-30 00:18:42,75.0
802420,2025-06-30 00:18:44,24.4
802421,2025-06-30 00:18:46,0.0
802423,2025-06-30 00:18:50,27.3
802424,2025-06-30 00:18:53,5.3
802425,2025-06-30 00:19:00,33.7
802426,2025-06-30 00:19:04,45.1
802427,2025-06-30 00:19:07,90.4
802428,2025-06-30 00:19:08,89.3
802429,2025-06-30 00:19:09,52.1
802430,2025-06-30 00:19:12,55.6
802431,2025-06-30 00:19:14,11.0
802432,2025-06-30 00:19:17,58.1
802433,2025-06-30 00:19:19,66.2
802435,2025-06-30 00:19:23,96.2
802436,2025-06-30 00:19:24,39.6
802437,2025-06-30 00:19:27,6.3
802438,2025-06-30 00:19:31,67.8
802439,2025-06-30 00:19:33,49.3
802441,2025-06-30 00:19:41,43.6
802442,2025-06-30 00:19:44,82.6
802443,2025-06-30 00:19:48,68.5
802445,2025-06-30 00:19:55,24.8
802446,2025-06-30 00:19:57,11.0
802447,2025-06-30 00:20:01,98.4
802448,2025-06-30 00:20:02,0.0
802449,2025-06-30 00:20:06,23.1
802450,2025-06-30 00:20:09,9.5
802452,2025-06-30 00:20:14,95.5
802453,2025-06-30 00:20:16,66.9
802454,2025-06-30 00:20:19,99.2
802455,2025-06-30 00:20:22,30.6
802456,2025-06-30 00:20:23,28.8
802457,2025-06-30 00:20:26,65.2
802458,2025-06-30 00:20:27,33.4
802459,2025-06-30 00:20:29,43.5
802460,2025-06-30 00:20:33,32.169
802461,2025-06-30 00:20:34,62.9
802466,2025-06-30 00:21:02,34.8
802468,2025-06-30 00:21:06,25.4
802469,2025-06-30 00:21:07,0.0
802470,2025-06-30 00:21:24,96.3
802471,2025-06-30 00:21:26,84.9
802473,2025-06-30 00:21:30,61.0
802474,2025-06-30 00:21:31,55.9
802475,2025-06-30 00:21:35,15.8
802476,2025-06-30 00:21:36,40.1
802477,2025-06-30 00:21:41,42.5
802478,2025-06-30 00:21:42,83.2
802479,2025-06-30 00:21:43,80.5
802480,2025-06-30 00:21:44,57.6
802481,2025-06-30 00:21:45,68.5
802482,2025-06-30 00:21:55,47.6
802483,2025-06-30 00:21:59,64.6
802484,2025-06-30 00:22:02,41.3
802485,2025-06-30 00:22:09,56.0
802486,2025-06-30 00:22:10,4.0
802487,2025-06-30 00:22:11,47.3
802488,2025-06-30 00:22:16,40.8
802490,2025-06-30 00:22:26,28.5
802491,2025-06-30 00:22:27,97.8
802492,2025-06-30 00:22:28,0.5
802493,2025-06-30 00:22:32,30.0
802494,2025-06-30 00:22:36,54.1
802495,2025-06-30 00:22:37,11.6
802496,2025-06-30 00:22:38,45.7
802497,2025-06-30 00:22:39,22.2
802500,2025-06-30 00:22:46,97.6
802501,2025-06-30 00:22:47,24.9
802502,2025-06-30 00:22:49,59.8
802503,2025-06-30 00:22:50,69.1
802504,2025-06-30 00:22:52,0.0
802505,2025-06-30 00:22:58,7.1
802506,2025-06-30 00:23:01,75.2
802507,2025-06-30 00:23:06,32.2
802508,2025-06-30 00:23:07,2.7
802509,2025-06-30 00:23:09,51.0
802510,2025-06-30 00:23:10,33.8
802512,2025-06-30 00:23:15,0.0
802515,2025-06-30 00:23:35,81.9
802516,2025-06-30 00:23:36,92.0
802517,2025-06-30 00:23:38,85.3
802518,2025-06-30 00:23:39,86.4
802519,2025-06-30 00:23:40,0.0
802520,2025-06-30 00:23:41,459.3
802521,2025-06-30 00:23:42,76.3
802522,2025-06-30 00:23:44,80.8
802523,2025-06-30 00:23:54,3.5
802524,2025-06-30 00:24:01,39.3
802525,2025-06-30 00:24:05,94.4
802527,2025-06-30 00:24:21,26.6
802528,2025-06-30 00:24:25,84.1
802529,2025-06-30 00:24:29,61.0
802531,2025-06-30 00:24:41,14.6
802532,2025-06-30 00:24:43,0.0
802533,2025-06-30 00:24:48,92.2
802534,2025-06-30 00:24:52,57.3
802535,2025-06-30 00:24:56,92.2
802536,2025-06-30 00:24:59,25.8
802537,2025-06-30 00:25:02,79.0
802538,2025-06-30 00:25:05,71.5
802539,2025-06-30 00:25:07,20.2
802541,2025-06-30 00:25:10,44.4
802542,2025-06-30 00:25:14,71.1
802543,2025-06-30 00:25:15,5.5
802545,2025-06-30 00:25:21,13.9
802546,2025-06-30 00:25:23,54.8
802547,2025-06-30 00:25:27,28.0
802548,2025-06-30 00:25:29,2558.8
802549,2025-06-30 00:25:33,35.2
802550,2025-06-30 00:25:41,58.8
802551,2025-06-30 00:25:42,97.6
802552,2025-06-30 00:25:49,97.8
802554,2025-06-30 00:25:56,73.2
802555,2025-06-30 00:25:57,31.6
802556,2025-06-30 00:26:04,77.4
802557,2025-06-30 00:26:05,0.0
802558,2025-06-30 00:26:06,0.0
802559,2025-06-30 00:26:10,28.0
802560,2025-06-30 00:26:17,67.9
802561,2025-06-30 00:26:25,52.7
802562,2025-06-30 00:26:26,33.2
802564,2025-06-30 00:26:29,46.6
802565,2025-06-30 00:26:31,90.7
802566,2025-06-30 00:26:33,72.2
802567,2025-06-30 00:26:37,91.2
802568,2025-06-30 00:26:39,61.2
802569,2025-06-30 00:26:41,14.7
802570,2025-06-30 00:26:42,4.7
802571,2025-06-30 00:26:43,53.9
802572,2025-06-30 00:26:44,41.9
802573,2025-06-30 00:26:48,47.0
802574,2025-06-30 00:26:51,0.0
802575,2025-06-30 00:26:53,0.0
802576,2025-06-30 00:26:55,79.8
802577,2025-06-30 00:26:59,1.7
802578,2025-06-30 00:27:00,89.2
802579,2025-06-30 00:27:01,35.7
802580,2025-06-30 00:27:02,88.5
802581,2025-06-30 00:27:05,79.6
802582,2025-06-30 00:27:09,32.8
802583,2025-06-30 00:27:10,94.6
802585,2025-06-30 00:27:12,74.4
802587,2025-06-30 00:27:18,53.4
802588,2025-06-30 00:27:19,41.1
802589,2025-06-30 00:27:20,99.3
802590,2025-06-30 00:27:24,95.8
802591,2025-06-30 00:27:25,85.1
802592,2025-06-30 00:27:28,55.4
802595,2025-06-30 00:27:43,68.8
802596,2025-06-30 00:27:44,73.6
802598,2025-06-30 00:27:46,79.2
802599,2025-06-30 00:27:47,92.4
802600,2025-06-30 00:27:48,67.2
802601,2025-06-30 00:27:52,0.6
802602,2025-06-30 00:27:53,61.7
802604,2025-06-30 00:28:02,77.3
802605,2025-06-30 00:28:05,43.8
802606,2025-06-30 00:28:06,37.8
802608,2025-06-30 00:28:15,72.6
802609,2025-06-30 00:28:22,69.0
802610,2025-06-30 00:28:24,88.4
802611,2025-06-30 00:28:25,4460.3
802614,2025-06-30 00:28:37,65.9
802615,2025-06-30 00:28:40,50.6
802616,2025-06-30 00:28:41,46.9
802617,2025-06-30 00:28:55,0.0
802620,2025-06-30 00:29:01,2.6
802623,2025-06-30 00:29:13,0.0
802624,2025-06-30 00:29:14,36.6
802625,2025-06-30 00:29:15,84.1
802626,2025-06-30 00:29:17,68.9
802627,2025-06-30 00:29:19,75.2
802628,2025-06-30 00:29:28,67.8
802630,2025-06-30 00:29:33,39.7
802631,2025-06-30 00:29:39,28.1
802632,2025-06-30 00:29:41,24.0
802633,2025-06-30 00:29:42,93.2
802634,2025-06-30 00:29:48,13.4
802635,2025-06-30 00:29:51,44.1
802636,2025-06-30 00:29:53,59.4
802637,2025-06-30 00:29:55,82.7
802638,2025-06-30 00:29:58,99.4
802639,2025-06-30 00:29:59,0.0
802640,2025-06-30 00:30:03,21.7
802641,2025-06-30 00:30:07,73.4
802642,2025-06-30 00:30:10,99.8
802643,2025-06-30 00:30:11,24.6
802644,2025-06-30 00:30:12,40.9
802645,2025-06-30 00:30:13,19.8
802646,2025-06-30 00:30:15,0.0
802647,2025-06-30 00:30:20,16.8
802648,2025-06-30 00:30:21,27.4
802649,2025-06-30 00:30:26,0.0
802651,2025-06-30 00:30:32,12.8
802653,2025-06-30 00:30:34,90.3
802654,2025-06-30 00:30:35,53.4
802655,2025-06-30 00:30:39,94.9
802656,2025-06-30 00:30:40,3.7
802657,2025-06-30 00:30:45,66.8
802660,2025-06-30 00:31:05,79.5
802661,2025-06-30 00:31:13,57.0
802662,2025-06-30 00:31:20,14.3
802664,2025-06-30 00:31:25,68.1
802665,2025-06-30 00:31:27,1.4
802666,2025-06-30 00:31:29,87.0
802667,2025-06-30 00:31:35,0.0
802668,2025-06-30 00:31:45,43.6
802669,2025-06-30 00:31:46,21.6
802670,2025-06-30 00:31:47,24.5
802672,2025-06-30 00:31:50,90.6
802673,2025-06-30 00:31:51,34.7
802674,2025-06-30 00:31:52,75.0
802675,2025-06-30 00:31:54,49.9
802676,2025-06-30 00:31:59,32.7
802677,2025-06-30 00:32:01,39.6
802679,2025-06-30 00:32:19,24.583
802680,2025-06-30 00:32:20,92.7
802681,2025-06-30 00:32:21,34.7
802682,2025-06-30 00:32:26,74.0
802684,2025-06-30 00:32:33,57.2
802686,2025-06-30 00:32:39,58.3
802687,2025-06-30 00:32:43,82.0
802688,2025-06-30 00:32:44,0.0
802689,2025-06-30 00:32:47,22.381
802690,2025-06-30 00:32:48,86.6
802691,2025-06-30 00:32:54,43.7
802692,2025-06-30 00:32:57,93.0
802693,2025-06-30 00:33:01,0.0
802694,2025-06-30 00:33:04,73.2
802695,2025-06-30 00:33:06,1.5
802696,2025-06-30 00:33:07,65.5
802699,2025-06-30 00:33:19,40.8
802700,2025-06-30 00:33:22,45.8
802701,2025-06-30 00:33:23,31.7
802704,2025-06-30 00:33:32,27.3
802705,2025-06-30 00:33:35,66.6
802706,2025-06-30 00:33:36,37.0
802708,2025-06-30 00:33:43,60.7
802709,2025-06-30 00:33:44,48.3
802710,2025-06-30 00:33:45,76.7
802711,2025-06-30 00:33:46,14.0
802712,2025-06-30 00:33:48,19.0
802713,2025-06-30 00:33:49,55.5
802714,2025-06-30 00:33:55,20.6
802715,2025-06-30 00:33:56,4216.5
802716,2025-06-30 00:33:58,19.8
802717,2025-06-30 00:34:01,20.2
802718,2025-06-30 00:34:05,16.2
802719,2025-06-30 00:34:06,46.2
802720,2025-06-30 00:34:07,52.0
802721,2025-06-30 00:34:08,0.0
802722,2025-06-30 00:34:09,0.0
802723,2025-06-30 00:34:15,93.2
802724,2025-06-30 00:34:21,93.8
802725,2025-06-30 00:34:22,0.0
802726,2025-06-30 00:34:24,60.3
802727,2025-06-30 00:34:26,17.8
802728,2025-06-30 00:34:31,47.0
802729,2025-06-30 00:34:33,37.5
802730,2025-06-30 00:34:38,97.6
802731,2025-06-30 00:34:39,83.537
802732,2025-06-30 00:34:43,73.5
802733,2025-06-30 00:34:44,0.0
802734,2025-06-30 00:34:45,42.0
802735,2025-06-30 00:34:47,58.8
802736,2025-06-30 00:34:49,45.9
802737,2025-06-30 00:34:52,23.9
802738,2025-06-30 00:34:54,68.3
802739,2025-06-30 00:34:58,0.8
802740,2025-06-30 00:35:00,49.2
802741,2025-06-30 00:35:01,26.7
802742,2025-06-30 00:35:04,4888.7
802744,2025-06-30 00:35:06,13.3
802745,2025-06-30 00:35:09,88.5
802746,2025-06-30 00:35:10,73.5
802747,2025-06-30 00:35:11,56.7
802748,2025-06-30 00:35:13,58.9
802749,2025-06-30 00:35:17,2.1
802750,2025-06-30 00:35:18,69.8
802751,2025-06-30 00:35:20,52.8
802752,2025-06-30 00:35:26,72.4
802756,2025-06-30 00:35:40,52.6
802757,2025-06-30 00:35:42,84.5
802758,2025-06-30 00:35:44,67.5
802759,2025-06-30 00:35:45,0.0
802760,2025-06-30 00:35:47,98.1
802761,2025-06-30 00:35:48,15.8
802762,2025-06-30 00:35:51,15.2
802763,2025-06-30 00:35:55,89.183
802764,2025-06-30 00:35:57,25.9
802766,2025-06-30 00:36:10,40.9
802767,2025-06-30 00:36:12,21.2
802768,2025-06-30 00:36:19,94.9
802769,2025-06-30 00:36:20,99.0
802770,2025-06-30 00:36:22,26.5
802771,2025-06-30 00:36:23,87.2
802772,2025-06-30 00:36:24,90.7
802773,2025-06-30 00:36:26,92.7
802775,2025-06-30 00:36:32,0.0
802776,2025-06-30 00:36:41,9.1
802777,2025-06-30 00:36:42,0.0
802779,2025-06-30 00:36:50,38.5
802780,2025-06-30 00:36:51,38.4
802781,2025-06-30 00:36:53,2231.4
802782,2025-06-30 00:36:57,60.2
802784,2025-06-30 00:37:07,41.1
802788,2025-06-30 00:37:16,92.8
802790,2025-06-30 00:37:31,64.9
802791,2025-06-30 00:37:32,62.1
802792,2025-06-30 00:37:34,0.0
802793,2025-06-30 00:37:36,5.6
802794,2025-06-30 00:37:38,37.0
