,timestamp,value
635857,2025-06-24 00:00:14,68.0
635859,2025-06-24 00:00:27,51.3
635860,2025-06-24 00:00:29,0.0
635861,2025-06-24 00:00:30,19.1
635863,2025-06-24 00:00:34,26.8
635864,2025-06-24 00:00:39,46.1
635866,2025-06-24 00:00:42,86.6
635867,2025-06-24 00:00:54,30.3
635868,2025-06-24 00:00:55,83.9
635869,2025-06-24 00:00:59,12.3
635870,2025-06-24 00:01:11,87.6
635871,2025-06-24 00:01:16,17.9
635872,2025-06-24 00:01:18,41.2
635873,2025-06-24 00:01:24,34.9
635874,2025-06-24 00:01:26,50.3
635875,2025-06-24 00:01:27,91.1
635876,2025-06-24 00:01:28,53.2
635878,2025-06-24 00:01:36,79.5
635879,2025-06-24 00:01:37,76.5
635880,2025-06-24 00:01:38,19.3
635881,2025-06-24 00:01:40,51.7
635882,2025-06-24 00:01:42,57.6
635883,2025-06-24 00:01:46,51.5
635884,2025-06-24 00:01:50,79.8
635886,2025-06-24 00:01:53,6.9
635887,2025-06-24 00:01:56,8.6
635888,2025-06-24 00:01:58,82.8
635889,2025-06-24 00:02:00,65.4
635890,2025-06-24 00:02:03,89.4
635891,2025-06-24 00:02:05,1.1
635892,2025-06-24 00:02:06,71.7
635893,2025-06-24 00:02:08,2.5
635895,2025-06-24 00:02:11,41.1
635896,2025-06-24 00:02:14,34.1
635897,2025-06-24 00:02:26,0.0
635898,2025-06-24 00:02:28,8.4
635900,2025-06-24 00:02:31,32.3
635901,2025-06-24 00:02:34,44.5
635902,2025-06-24 00:02:37,65.6
635903,2025-06-24 00:02:38,53.6
635905,2025-06-24 00:02:42,18.5
635907,2025-06-24 00:02:50,2.8
635908,2025-06-24 00:02:51,60.3
635909,2025-06-24 00:02:53,41.6
635910,2025-06-24 00:02:55,81.0
635911,2025-06-24 00:02:59,91.7
635912,2025-06-24 00:03:00,2.8
635913,2025-06-24 00:03:02,15.6
635914,2025-06-24 00:03:03,82.2
635917,2025-06-24 00:03:13,51.1
635918,2025-06-24 00:03:14,17.0
635919,2025-06-24 00:03:15,9.8
635921,2025-06-24 00:03:21,60.3
635922,2025-06-24 00:03:24,0.0
635924,2025-06-24 00:03:33,133.3
635926,2025-06-24 00:03:36,61.9
635929,2025-06-24 00:03:50,2579.6
635931,2025-06-24 00:03:55,0.0
635932,2025-06-24 00:03:57,85.0
635933,2025-06-24 00:04:00,51.6
635934,2025-06-24 00:04:02,88.0
635935,2025-06-24 00:04:05,53.4
635936,2025-06-24 00:04:08,74.1
635937,2025-06-24 00:04:17,0.0
635938,2025-06-24 00:04:19,80.8
635939,2025-06-24 00:04:31,21.2
635940,2025-06-24 00:04:33,42.5
635941,2025-06-24 00:04:39,0.0
635943,2025-06-24 00:04:47,71.2
635945,2025-06-24 00:04:50,9.2
635946,2025-06-24 00:04:51,80.1
635948,2025-06-24 00:04:56,60.3
635949,2025-06-24 00:05:03,0.0
635951,2025-06-24 00:05:07,52.2
635952,2025-06-24 00:05:09,13.6
635953,2025-06-24 00:05:11,38.9
635954,2025-06-24 00:05:12,0.0
635955,2025-06-24 00:05:19,5.9
635956,2025-06-24 00:05:25,46.9
635958,2025-06-24 00:05:29,74.0
635959,2025-06-24 00:05:31,0.8
635961,2025-06-24 00:05:44,53.8
635962,2025-06-24 00:05:46,27.9
635963,2025-06-24 00:05:47,0.0
635964,2025-06-24 00:05:48,24.0
635965,2025-06-24 00:05:51,88.2
635966,2025-06-24 00:05:53,40.3
635967,2025-06-24 00:06:00,73.3
635968,2025-06-24 00:06:01,41.4
635969,2025-06-24 00:06:03,0.11
635970,2025-06-24 00:06:04,335.4
635971,2025-06-24 00:06:07,6.6
635972,2025-06-24 00:06:08,74.4
635974,2025-06-24 00:06:14,81.8
635975,2025-06-24 00:06:21,0.0
635976,2025-06-24 00:06:24,53.9
635977,2025-06-24 00:06:25,86.6
635978,2025-06-24 00:06:28,57.0
635979,2025-06-24 00:06:29,58.959
635980,2025-06-24 00:06:30,14.9
635981,2025-06-24 00:06:31,25.9
635982,2025-06-24 00:06:34,27.6
635984,2025-06-24 00:06:36,85.0
635985,2025-06-24 00:06:38,74.5
635986,2025-06-24 00:06:41,75.2
635987,2025-06-24 00:06:44,52.2
635988,2025-06-24 00:06:51,94.9
635989,2025-06-24 00:07:00,20.7
635990,2025-06-24 00:07:07,74.1
